# w mse
3.000000000000000000e+00 5.124157972445724483e-03
5.000000000000000000e+00 1.537633990637312688e-02
9.000000000000000000e+00 4.705314426815449674e-02
1.700000000000000000e+01 1.266673166237217985e-01
3.300000000000000000e+01 3.210701099101304634e-01
6.500000000000000000e+01 8.699254273714449592e-01
1.290000000000000000e+02 2.093043416469355211e+00
2.570000000000000000e+02 4.396715479373907165e+00
5.130000000000000000e+02 8.440110147620922376e+00
1.025000000000000000e+03 1.355287632188895408e+01
2.049000000000000000e+03 1.757016885048317789e+01
4.097000000000000000e+03 2.085969508557424490e+01
8.193000000000000000e+03 2.362687568880470934e+01
