# w mse
3.000000000000000000e+00 3.551687206179058405e-04
5.000000000000000000e+00 1.369809097727464186e-03
9.000000000000000000e+00 5.086143861434869184e-03
1.700000000000000000e+01 1.805459067319713229e-02
3.300000000000000000e+01 6.461168235485527378e-02
6.500000000000000000e+01 2.368183870123656554e-01
1.290000000000000000e+02 8.610421508113530464e-01
2.570000000000000000e+02 3.040647588819956670e+00
5.130000000000000000e+02 9.320944287565563258e+00
1.025000000000000000e+03 1.906280470516791681e+01
2.049000000000000000e+03 2.675259277628403254e+01
