# w mse
3.000000000000000000e+00 3.480201031421552359e-04
5.000000000000000000e+00 1.340282911991993141e-03
9.000000000000000000e+00 4.967323806614315322e-03
1.700000000000000000e+01 1.754011018713211648e-02
3.300000000000000000e+01 6.184371435668040151e-02
6.500000000000000000e+01 2.236051840061085150e-01
1.290000000000000000e+02 8.050226935609505752e-01
2.570000000000000000e+02 2.798573365821676262e+00
5.130000000000000000e+02 8.573696612240075510e+00
1.025000000000000000e+03 1.807207408380918068e+01
2.049000000000000000e+03 2.617290790451334104e+01
