# w mse
3.000000000000000000e+00 5.523151226685619943e-04
5.000000000000000000e+00 1.418190379286709624e-03
9.000000000000000000e+00 2.747046280053745768e-03
1.700000000000000000e+01 4.286027518543239143e-03
3.300000000000000000e+01 8.440727609693658706e-03
6.500000000000000000e+01 2.136332868990479389e-02
1.290000000000000000e+02 6.231812637152770590e-02
2.570000000000000000e+02 2.105527589525429399e-01
5.130000000000000000e+02 6.935926220681121190e-01
1.025000000000000000e+03 2.018567794535549798e+00
2.049000000000000000e+03 4.302099545865641694e+00
4.097000000000000000e+03 6.756145867371383673e+00
8.193000000000000000e+03 1.008501828190566663e+01
