# w mse
3.000000000000000000e+00 3.485159194614953753e-03
5.000000000000000000e+00 4.600233110304947914e-03
9.000000000000000000e+00 6.939320142695636247e-03
1.700000000000000000e+01 9.973634020143179110e-03
3.300000000000000000e+01 2.502652400706723360e-02
6.500000000000000000e+01 7.055166676539120774e-02
1.290000000000000000e+02 1.891352822723612881e-01
2.570000000000000000e+02 4.633480136906782954e-01
5.130000000000000000e+02 9.817587821848099416e-01
1.025000000000000000e+03 1.602741570079513345e+00
2.049000000000000000e+03 2.560730235613295935e+00
4.097000000000000000e+03 4.947498342592585807e+00
8.193000000000000000e+03 7.777705169844792543e+00
