# w mse
3.000000000000000000e+00 3.611943960311416488e-04
5.000000000000000000e+00 1.378837129130982761e-03
9.000000000000000000e+00 5.056908344393921083e-03
1.700000000000000000e+01 1.762175760295167301e-02
3.300000000000000000e+01 6.181819917830318895e-02
6.500000000000000000e+01 2.235791820906903038e-01
1.290000000000000000e+02 8.095297470254757544e-01
2.570000000000000000e+02 2.841741064570738828e+00
5.130000000000000000e+02 8.730368361119289489e+00
1.025000000000000000e+03 1.835663921801461385e+01
2.049000000000000000e+03 2.645749469287092026e+01
