# w mse
3.000000000000000000e+00 5.204065862691862514e-04
5.000000000000000000e+00 1.368860180329601250e-03
9.000000000000000000e+00 2.846850354175085255e-03
1.700000000000000000e+01 5.181423750105561103e-03
3.300000000000000000e+01 1.264065103368107977e-02
6.500000000000000000e+01 3.822582535584564956e-02
1.290000000000000000e+02 1.259829770142606997e-01
2.570000000000000000e+02 4.184376043405613754e-01
5.130000000000000000e+02 1.263811461334905850e+00
1.025000000000000000e+03 3.137824441852949953e+00
2.049000000000000000e+03 5.152265962837592639e+00
4.097000000000000000e+03 6.991346283743943069e+00
8.193000000000000000e+03 1.318139724333777352e+01
