# rg size
6.800608100751818208e-01 2.000000000000000000e+00
8.610528650609410306e-01 3.000000000000000000e+00
7.949351256339907135e-01 2.000000000000000000e+00
2.477220396965780225e+00 1.000000000000000000e+01
8.135942260529479553e-01 2.000000000000000000e+00
6.776059891265963087e-01 2.000000000000000000e+00
8.592477029915891462e-01 3.000000000000000000e+00
1.344820929984868796e+00 5.000000000000000000e+00
1.220684185923198939e+00 3.000000000000000000e+00
1.128358574817092119e+00 3.000000000000000000e+00
1.559678208892337326e+00 5.000000000000000000e+00
1.127866656861223671e+00 3.000000000000000000e+00
2.142060096448004991e+00 1.000000000000000000e+01
2.068470894973588603e+00 1.200000000000000000e+01
8.288512825089583425e-01 2.000000000000000000e+00
1.766929618808444458e+00 7.000000000000000000e+00
2.141780634698913222e+00 1.000000000000000000e+01
1.559642629397865798e+00 5.000000000000000000e+00
7.577953239936671137e-01 2.000000000000000000e+00
7.489073295809202113e-01 2.000000000000000000e+00
1.518317409888674030e+00 8.000000000000000000e+00
8.587194094913169762e-01 3.000000000000000000e+00
1.856056184498910966e+00 1.100000000000000000e+01
1.094710566720464406e+00 3.000000000000000000e+00
7.044552257359730785e-01 2.000000000000000000e+00
7.033310936774253008e-01 2.000000000000000000e+00
2.068513343958705342e+00 1.200000000000000000e+01
7.005415068003286727e-01 2.000000000000000000e+00
2.173740198480522245e+00 8.000000000000000000e+00
1.469967694681228343e+00 8.000000000000000000e+00
8.859729355452855559e-01 3.000000000000000000e+00
6.830023562674710780e-01 2.000000000000000000e+00
7.051739298452288640e-01 2.000000000000000000e+00
1.922626011123388823e+00 5.000000000000000000e+00
8.636575580724337176e-01 3.000000000000000000e+00
1.344937539183307607e+00 5.000000000000000000e+00
1.442655953617231201e+00 5.000000000000000000e+00
8.615654860195027798e-01 2.000000000000000000e+00
1.220534409228875017e+00 3.000000000000000000e+00
7.260566274404940401e-01 2.000000000000000000e+00
7.993905129326511760e-01 2.000000000000000000e+00
1.426045676896464887e+00 6.000000000000000000e+00
8.275272276085576806e-01 2.000000000000000000e+00
1.767059786907038355e+00 7.000000000000000000e+00
1.216474040040201432e+00 4.000000000000000000e+00
1.291977663598623760e+00 6.000000000000000000e+00
1.084350761024077014e+00 3.000000000000000000e+00
1.128047370452825326e+00 3.000000000000000000e+00
2.198160591751813442e+00 1.600000000000000000e+01
7.274381783585555095e-01 2.000000000000000000e+00
7.868244849821619535e-01 2.000000000000000000e+00
1.064788760975924120e+00 4.000000000000000000e+00
4.177529113889770329e+00 4.900000000000000000e+01
8.287569815594745259e-01 2.000000000000000000e+00
4.177783698506067012e+00 4.900000000000000000e+01
4.526046499564760239e+00 2.000000000000000000e+01
5.287718937705508715e+00 5.300000000000000000e+01
5.287649093953913138e+00 5.300000000000000000e+01
4.525609070968367398e+00 2.000000000000000000e+01
5.287384043002226974e+00 5.300000000000000000e+01
2.561976398491720097e+00 2.600000000000000000e+01
1.454574992175693415e+00 1.100000000000000000e+01
9.107648255198385057e-01 4.000000000000000000e+00
2.360521178901525019e+00 1.400000000000000000e+01
1.118947881254328536e+00 3.000000000000000000e+00
7.125862509432361325e-01 2.000000000000000000e+00
1.258675739745949596e+00 4.000000000000000000e+00
1.432917497831922571e+00 6.000000000000000000e+00
3.024260424124297408e+00 3.400000000000000000e+01
1.216043808524250425e+00 4.000000000000000000e+00
8.292482312816042977e-01 2.000000000000000000e+00
3.327639971573282285e+00 4.200000000000000000e+01
7.383180425813401504e-01 2.000000000000000000e+00
4.177915862667837210e+00 4.900000000000000000e+01
5.287314194826778113e+00 5.300000000000000000e+01
1.062814067628823134e+00 3.000000000000000000e+00
1.638301505915334300e+00 7.000000000000000000e+00
1.429273662331291384e+00 6.000000000000000000e+00
7.617636173601616267e-01 2.000000000000000000e+00
6.503457444571136836e-01 2.000000000000000000e+00
7.676694437279866223e-01 2.000000000000000000e+00
9.023303475714867794e-01 3.000000000000000000e+00
1.208649133330516268e+00 6.000000000000000000e+00
1.053904877765635462e+00 3.000000000000000000e+00
1.161913244514761745e+00 3.000000000000000000e+00
1.977614426322260810e+00 5.000000000000000000e+00
7.042850061115997207e-01 2.000000000000000000e+00
1.556356208847793354e+00 6.000000000000000000e+00
1.707839256135211592e+00 1.200000000000000000e+01
1.181390797561602923e+00 3.000000000000000000e+00
7.929322640260244581e-01 2.000000000000000000e+00
1.748242349370868531e+00 5.000000000000000000e+00
7.100354385525176060e-01 2.000000000000000000e+00
2.561885559628529929e+00 2.600000000000000000e+01
1.454282399291698002e+00 1.100000000000000000e+01
8.433297361408926829e-01 3.000000000000000000e+00
9.013194273513958077e-01 4.000000000000000000e+00
2.626966614846356851e+00 3.600000000000000000e+01
4.526416482216890635e+00 2.000000000000000000e+01
8.895899653047143474e-01 3.000000000000000000e+00
1.111687670039953169e+00 3.000000000000000000e+00
2.257780195267953260e+00 1.600000000000000000e+01
1.997268990754499374e+00 7.000000000000000000e+00
1.760620457840522457e+00 1.000000000000000000e+01
6.513345102669511277e+00 1.030000000000000000e+02
2.846088685450349764e+00 1.200000000000000000e+01
3.154605016656865768e+00 4.100000000000000000e+01
4.726927426327696580e+00 1.900000000000000000e+01
1.601754930610047145e+00 5.000000000000000000e+00
6.512679003753657270e+00 1.030000000000000000e+02
6.512990388739821057e+00 1.020000000000000000e+02
6.512341003159508368e+00 1.020000000000000000e+02
2.727491705312037329e+00 3.700000000000000000e+01
3.141159130584315839e+00 3.600000000000000000e+01
4.727221765723179203e+00 1.900000000000000000e+01
2.727284972743065250e+00 3.700000000000000000e+01
1.851180133681882944e+00 1.900000000000000000e+01
1.744361239573026578e+00 6.000000000000000000e+00
2.455685014147689582e+00 9.000000000000000000e+00
3.141301103435487629e+00 3.600000000000000000e+01
9.209537279163844126e-01 3.000000000000000000e+00
1.584167501595509675e+00 9.000000000000000000e+00
3.342954898426291788e+00 5.500000000000000000e+01
7.693668527973743787e-01 2.000000000000000000e+00
2.617932442240857860e+00 1.200000000000000000e+01
1.264264650419547609e+00 6.000000000000000000e+00
2.118764711594205430e+00 1.100000000000000000e+01
1.215829662019553226e+00 6.000000000000000000e+00
8.790901864155397094e-01 3.000000000000000000e+00
8.645846687754978888e-01 3.000000000000000000e+00
1.761098613918997913e+00 1.000000000000000000e+01
1.057430723783011395e+00 3.000000000000000000e+00
6.513377519229001322e+00 1.030000000000000000e+02
2.890777297344336638e+00 4.700000000000000000e+01
1.161604104736748910e+00 3.000000000000000000e+00
7.500031935487839752e-01 2.000000000000000000e+00
2.846527517464448653e+00 1.200000000000000000e+01
6.559670294060755413e-01 2.000000000000000000e+00
1.257632422597165789e+00 7.000000000000000000e+00
1.109479769965648677e+00 3.000000000000000000e+00
9.720082862398771173e-01 3.000000000000000000e+00
7.517641619330928116e-01 2.000000000000000000e+00
2.327292886579233944e+00 2.200000000000000000e+01
3.154411213752398080e+00 4.100000000000000000e+01
1.851011150131284477e+00 1.900000000000000000e+01
1.221514499138473431e+00 6.000000000000000000e+00
7.928010441888180271e-01 2.000000000000000000e+00
1.070952349146233162e+00 4.000000000000000000e+00
4.726830874559668771e+00 1.900000000000000000e+01
9.758678525749912014e-01 3.000000000000000000e+00
7.226627103520592010e-01 2.000000000000000000e+00
7.841349730757385394e-01 2.000000000000000000e+00
2.734629096690688765e+00 3.700000000000000000e+01
1.602016668602624039e+00 5.000000000000000000e+00
7.663880299826874021e-01 2.000000000000000000e+00
2.726842486172619928e+00 3.700000000000000000e+01
4.152729914379102105e+00 8.100000000000000000e+01
1.251787569092168484e+00 7.000000000000000000e+00
7.496559931731423987e+00 1.200000000000000000e+02
9.709377347486645604e+00 1.420000000000000000e+02
1.465632889973073061e+00 9.000000000000000000e+00
1.638336433182102647e+00 4.000000000000000000e+00
5.365021827424972578e+00 2.500000000000000000e+01
1.041163576533525204e+00 4.000000000000000000e+00
9.720173810146526705e+00 1.410000000000000000e+02
9.709381805885556105e+00 1.420000000000000000e+02
9.720181170759637723e+00 1.410000000000000000e+02
4.223901863059420059e+00 8.200000000000000000e+01
2.324349052371131208e+00 3.000000000000000000e+01
3.384472912305356740e+00 2.500000000000000000e+01
5.446596411336064314e+00 2.600000000000000000e+01
4.223926056739428780e+00 8.200000000000000000e+01
2.563708161566261801e+00 3.500000000000000000e+01
1.702788578866168523e+00 1.400000000000000000e+01
4.223917740123161124e+00 8.200000000000000000e+01
1.364143965185360408e+00 7.000000000000000000e+00
2.435745159151907924e+00 1.300000000000000000e+01
7.806297220834905737e-01 2.000000000000000000e+00
2.152313415408002584e+00 2.000000000000000000e+01
2.324295223150261158e+00 3.000000000000000000e+01
7.376624721375093507e-01 2.000000000000000000e+00
2.955242539689007408e+00 5.100000000000000000e+01
7.215453037290862071e-01 2.000000000000000000e+00
1.745649870809308446e+00 1.100000000000000000e+01
1.584022525523256286e+00 8.000000000000000000e+00
1.251778490984034597e+00 7.000000000000000000e+00
1.040105101890663963e+00 5.000000000000000000e+00
7.363071499043161161e-01 2.000000000000000000e+00
6.969997392396092284e-01 2.000000000000000000e+00
1.127607871540338813e+00 6.000000000000000000e+00
8.610592542050565790e-01 3.000000000000000000e+00
3.384291187130349154e+00 2.500000000000000000e+01
8.468984047865999454e-01 3.000000000000000000e+00
7.208438865897582870e-01 2.000000000000000000e+00
6.611485514618991033e-01 2.000000000000000000e+00
7.243805704416842461e-01 2.000000000000000000e+00
9.561593405652391908e+00 1.400000000000000000e+02
1.465336564466916736e+00 9.000000000000000000e+00
7.345598221611958634e-01 2.000000000000000000e+00
2.814898432172802334e+00 4.700000000000000000e+01
6.932904029337375595e-01 2.000000000000000000e+00
8.239304577498240967e-01 3.000000000000000000e+00
2.192488145997871118e+00 1.300000000000000000e+01
1.588412606209385292e+00 1.100000000000000000e+01
1.181327339798612153e+00 3.000000000000000000e+00
1.638088612479202233e+00 4.000000000000000000e+00
2.050538204205786919e+00 1.500000000000000000e+01
7.109913854380501830e-01 2.000000000000000000e+00
2.563594506013041396e+00 3.500000000000000000e+01
1.702888701615378197e+00 1.400000000000000000e+01
1.147879024246037938e+00 7.000000000000000000e+00
8.481757548478002784e-01 3.000000000000000000e+00
9.801088353550605481e-01 3.000000000000000000e+00
5.446628272537590298e+00 2.600000000000000000e+01
1.496981893366400085e+00 4.000000000000000000e+00
1.566728076846902074e+00 1.000000000000000000e+01
2.486354228624327867e+00 3.500000000000000000e+01
1.041080236461241704e+00 4.000000000000000000e+00
1.006651802870691004e+00 3.000000000000000000e+00
6.744194026472158932e-01 2.000000000000000000e+00
4.223941933712230146e+00 8.200000000000000000e+01
7.108272870396138421e-01 2.000000000000000000e+00
3.622036243289338486e+00 7.500000000000000000e+01
3.453114076523427833e+00 5.300000000000000000e+01
1.024135264974143977e+00 3.000000000000000000e+00
7.272455763386602712e+00 1.330000000000000000e+02
9.051868699921788775e+00 1.500000000000000000e+02
7.100130397982342689e-01 2.000000000000000000e+00
2.443520244293286403e+00 1.000000000000000000e+01
5.449230873077793191e+00 2.600000000000000000e+01
9.052310300530933773e+00 1.500000000000000000e+02
3.452932653710918842e+00 5.300000000000000000e+01
9.051916691519879876e+00 1.500000000000000000e+02
9.052358289787852286e+00 1.500000000000000000e+02
2.368228235336657050e+00 2.900000000000000000e+01
2.903549100669553074e+00 2.400000000000000000e+01
3.622059357147915382e+00 7.500000000000000000e+01
5.449501983809379446e+00 2.600000000000000000e+01
3.621537958144523728e+00 7.500000000000000000e+01
2.419108088015162306e+00 1.500000000000000000e+01
1.267984016623054044e+00 8.000000000000000000e+00
2.679810019114758468e+00 2.400000000000000000e+01
1.889106119260305583e+00 5.000000000000000000e+00
2.220092325768657560e+00 2.200000000000000000e+01
2.368214419372280499e+00 2.900000000000000000e+01
7.189457958242916336e-01 2.000000000000000000e+00
2.968241430236082667e+00 4.300000000000000000e+01
7.133780782306875512e-01 2.000000000000000000e+00
1.051303688720376384e+00 4.000000000000000000e+00
7.859495594502245996e-01 2.000000000000000000e+00
9.015481744857660740e-01 3.000000000000000000e+00
1.702870889344382022e+00 9.000000000000000000e+00
3.452941385354187265e+00 5.300000000000000000e+01
1.024000559787683784e+00 3.000000000000000000e+00
1.966660651466941800e+00 9.000000000000000000e+00
7.186428423192621207e-01 2.000000000000000000e+00
8.304792560751309560e-01 3.000000000000000000e+00
6.936395118863988296e-01 2.000000000000000000e+00
1.030159621268376569e+00 4.000000000000000000e+00
1.462225232445962586e+00 7.000000000000000000e+00
6.816402049473145874e-01 2.000000000000000000e+00
7.722386729935666327e-01 2.000000000000000000e+00
2.903423977878507589e+00 2.400000000000000000e+01
1.211821747431224949e+00 5.000000000000000000e+00
8.207115476401271037e-01 3.000000000000000000e+00
1.194920675873448968e+00 3.000000000000000000e+00
1.544948401419254269e+00 5.000000000000000000e+00
7.080643465816212068e-01 2.000000000000000000e+00
7.024667439343100783e-01 2.000000000000000000e+00
2.922040643593713849e+00 4.900000000000000000e+01
8.895933906765650434e+00 1.480000000000000000e+02
7.537486449079644490e-01 2.000000000000000000e+00
7.092323237723531237e-01 2.000000000000000000e+00
2.443391364657673925e+00 1.000000000000000000e+01
1.764903102048394956e+00 1.100000000000000000e+01
1.191270540707971337e+00 4.000000000000000000e+00
8.392104393747861213e-01 3.000000000000000000e+00
7.738969543809355311e-01 2.000000000000000000e+00
2.520701797983527559e+00 2.000000000000000000e+01
7.399267936763079812e-01 2.000000000000000000e+00
3.621926383828448781e+00 7.500000000000000000e+01
1.478606728911326940e+00 8.000000000000000000e+00
2.419296965856467807e+00 1.500000000000000000e+01
1.220842679389544827e+00 5.000000000000000000e+00
1.055680585379862313e+00 4.000000000000000000e+00
7.304053108837145203e-01 2.000000000000000000e+00
8.175858826349899910e-01 2.000000000000000000e+00
5.449422666517071079e+00 2.600000000000000000e+01
7.434658828756306459e-01 2.000000000000000000e+00
7.731139696923550186e-01 2.000000000000000000e+00
1.678370729476747369e+00 1.000000000000000000e+01
8.452962375756271074e-01 3.000000000000000000e+00
1.133299953365070056e+00 3.000000000000000000e+00
7.106338304641685033e-01 2.000000000000000000e+00
2.904934135170951226e+00 3.800000000000000000e+01
1.325963264197562053e+00 4.000000000000000000e+00
3.619186661159253582e+00 7.600000000000000000e+01
1.198080969962691311e+00 5.000000000000000000e+00
2.348192761029394227e+00 2.600000000000000000e+01
2.456420067887238989e+00 1.300000000000000000e+01
8.209347472241683707e-01 2.000000000000000000e+00
7.209438998054761294e-01 2.000000000000000000e+00
5.630316149411952686e+00 3.100000000000000000e+01
6.485948361669072959e+00 1.400000000000000000e+02
3.619539467328690918e+00 7.600000000000000000e+01
2.299153904828174166e+00 2.800000000000000000e+01
6.485686263856103473e+00 1.400000000000000000e+02
3.619255816227877176e+00 7.600000000000000000e+01
5.631094215289726534e+00 3.100000000000000000e+01
2.211621666096824423e+00 2.200000000000000000e+01
1.076588093644895716e+00 3.000000000000000000e+00
6.485979944222181715e+00 1.400000000000000000e+02
3.161652413377419535e+00 2.500000000000000000e+01
3.619201384812276157e+00 7.600000000000000000e+01
1.097260571529589113e+00 4.000000000000000000e+00
1.306995230172165012e+00 6.000000000000000000e+00
1.317009321366000352e+00 6.000000000000000000e+00
1.680030960004174068e+00 1.300000000000000000e+01
8.264944121717907599e-01 3.000000000000000000e+00
7.090496219353610297e-01 2.000000000000000000e+00
7.305877649764982440e-01 2.000000000000000000e+00
1.908243984330266763e+00 1.700000000000000000e+01
2.299014108863989936e+00 2.800000000000000000e+01
6.811026756542254423e-01 2.000000000000000000e+00
1.847391071855267297e+00 1.200000000000000000e+01
3.061660890750281805e+00 4.200000000000000000e+01
7.410636099554592793e-01 2.000000000000000000e+00
1.198417820884644547e+00 5.000000000000000000e+00
2.778207117600784759e+00 2.000000000000000000e+01
1.536856609090961667e+00 8.000000000000000000e+00
2.211723459708490935e+00 2.200000000000000000e+01
1.076434389633455613e+00 3.000000000000000000e+00
6.485717847685513071e+00 1.400000000000000000e+02
7.313615196786580341e-01 2.000000000000000000e+00
8.471796339942572196e-01 3.000000000000000000e+00
7.282314427204585883e-01 2.000000000000000000e+00
1.468791912316785186e+00 7.000000000000000000e+00
7.340126514350387987e-01 2.000000000000000000e+00
2.348095131678391567e+00 2.600000000000000000e+01
2.297139450105196712e+00 8.000000000000000000e+00
1.256197952101194781e+00 6.000000000000000000e+00
6.942024416554877231e-01 2.000000000000000000e+00
1.044741897454326773e+00 3.000000000000000000e+00
2.456438032688404771e+00 1.300000000000000000e+01
6.865837102645306889e-01 2.000000000000000000e+00
2.833485934176588561e+00 3.800000000000000000e+01
1.673876560625914500e+00 4.000000000000000000e+00
1.283927087234216557e+00 4.000000000000000000e+00
8.205649264785094266e-01 2.000000000000000000e+00
7.247876318850249300e-01 2.000000000000000000e+00
1.220780391087089800e+00 4.000000000000000000e+00
1.721423240698883639e+00 7.000000000000000000e+00
7.138918860724456916e-01 2.000000000000000000e+00
1.409823299489243675e+00 7.000000000000000000e+00
3.113481012146734450e+00 4.100000000000000000e+01
7.211215450025031393e-01 2.000000000000000000e+00
8.497416116244278506e-01 3.000000000000000000e+00
1.178009690532010101e+00 5.000000000000000000e+00
8.389058859942295499e-01 3.000000000000000000e+00
3.130232380129623238e+00 2.400000000000000000e+01
3.618917707212524260e+00 7.600000000000000000e+01
1.096341409377959319e+00 4.000000000000000000e+00
1.466192590249019156e+00 7.000000000000000000e+00
1.306685692690472633e+00 6.000000000000000000e+00
6.709401042741741650e-01 2.000000000000000000e+00
7.176559074516780656e-01 2.000000000000000000e+00
7.209377495551031467e-01 2.000000000000000000e+00
5.630642837221261132e+00 3.100000000000000000e+01
7.586154484329357128e-01 2.000000000000000000e+00
1.055565007184633197e+00 4.000000000000000000e+00
6.888698229709327991e-01 2.000000000000000000e+00
7.955918344227193018e-01 2.000000000000000000e+00
1.201896680991331845e+00 3.000000000000000000e+00
1.810310853669145459e+00 7.000000000000000000e+00
8.266534693395197753e-01 3.000000000000000000e+00
7.556790046047796583e-01 2.000000000000000000e+00
3.664538786531468251e+00 7.600000000000000000e+01
3.403528767302755220e+00 4.700000000000000000e+01
1.516412258439966187e+00 7.000000000000000000e+00
7.211092387196786913e-01 2.000000000000000000e+00
7.598243858507323090e-01 2.000000000000000000e+00
1.711442085057977014e+00 5.000000000000000000e+00
1.639649255532670713e+00 7.000000000000000000e+00
5.795591256636727806e+00 1.190000000000000000e+02
1.264540665390010865e+00 4.000000000000000000e+00
1.656662370292207198e+00 5.000000000000000000e+00
3.403674742683881593e+00 4.700000000000000000e+01
7.649080747602400310e-01 2.000000000000000000e+00
5.933780870740522850e+00 2.900000000000000000e+01
5.795649593212397477e+00 1.190000000000000000e+02
5.803310876601262436e+00 1.180000000000000000e+02
1.264547070222527436e+00 4.000000000000000000e+00
5.803367498559407700e+00 1.180000000000000000e+02
2.450047722563805319e+00 3.000000000000000000e+01
8.715197941527995651e-01 3.000000000000000000e+00
3.664639927870962488e+00 7.600000000000000000e+01
5.933247668959385379e+00 2.900000000000000000e+01
2.266448103990509555e+00 2.500000000000000000e+01
3.403581746342811520e+00 4.700000000000000000e+01
3.654277930041904376e+00 7.500000000000000000e+01
8.212291525549434423e-01 3.000000000000000000e+00
7.536578567228242598e-01 2.000000000000000000e+00
6.960221630331644427e-01 2.000000000000000000e+00
1.775265519264365821e+00 6.000000000000000000e+00
2.282572666206507783e+00 1.300000000000000000e+01
2.449994439585052586e+00 3.000000000000000000e+01
1.516755035168159571e+00 7.000000000000000000e+00
3.117968080666391639e+00 4.800000000000000000e+01
2.930626196300977870e+00 3.200000000000000000e+01
7.207928002092983677e-01 2.000000000000000000e+00
7.598248491157737483e-01 2.000000000000000000e+00
1.025787419546693835e+00 4.000000000000000000e+00
8.893616200401740501e-01 2.000000000000000000e+00
2.266756363698079646e+00 2.500000000000000000e+01
6.739130556805600358e-01 2.000000000000000000e+00
7.325220332659115874e-01 2.000000000000000000e+00
1.423071142472217554e+00 6.000000000000000000e+00
7.544719903791617943e-01 2.000000000000000000e+00
1.711091597914551343e+00 5.000000000000000000e+00
1.639010713993539037e+00 7.000000000000000000e+00
2.226402078983996002e+00 6.000000000000000000e+00
1.640188911396157190e+00 6.000000000000000000e+00
9.744667003907212521e-01 3.000000000000000000e+00
5.795646626956497016e+00 1.190000000000000000e+02
1.264947109386762802e+00 4.000000000000000000e+00
7.611733369392095216e-01 2.000000000000000000e+00
2.807307509375345678e+00 4.400000000000000000e+01
2.472461780262316999e+00 6.000000000000000000e+00
7.356025245789978850e-01 2.000000000000000000e+00
1.656532688702255340e+00 5.000000000000000000e+00
1.841043147323505602e+00 1.000000000000000000e+01
1.201917635487685931e+00 3.000000000000000000e+00
8.709340832735816829e-01 3.000000000000000000e+00
7.538458714043632103e-01 2.000000000000000000e+00
7.755323770375297521e-01 2.000000000000000000e+00
8.368242315468505943e-01 3.000000000000000000e+00
2.510870702433924517e+00 1.400000000000000000e+01
1.077909204243575392e+00 3.000000000000000000e+00
8.417047482694550720e-01 3.000000000000000000e+00
3.403727719451830058e+00 4.700000000000000000e+01
3.654511542071543051e+00 7.500000000000000000e+01
7.997232728683868475e-01 2.000000000000000000e+00
1.629032987285165435e+00 1.000000000000000000e+01
1.539848653321925109e+00 8.000000000000000000e+00
1.370308071565455199e+00 5.000000000000000000e+00
7.410606994933152114e-01 2.000000000000000000e+00
7.655609791737147951e-01 2.000000000000000000e+00
7.050488410744575329e-01 2.000000000000000000e+00
7.670558411443746394e-01 2.000000000000000000e+00
5.933350554289217094e+00 2.900000000000000000e+01
1.110001340735222275e+00 4.000000000000000000e+00
7.309234898630492250e-01 2.000000000000000000e+00
1.051756546756199562e+00 3.000000000000000000e+00
7.147493304182962470e-01 2.000000000000000000e+00
1.202418626668812385e+00 5.000000000000000000e+00
2.995916739758527569e+00 3.000000000000000000e+01
7.254939674688576368e-01 2.000000000000000000e+00
1.795428259851190367e+00 9.000000000000000000e+00
3.791741295863592320e+00 7.800000000000000000e+01
3.756684991919122751e+00 5.900000000000000000e+01
1.544988116159344615e+00 7.000000000000000000e+00
2.493536250346285676e+00 1.600000000000000000e+01
1.198692739934258622e+00 4.000000000000000000e+00
1.671408035223185262e+00 5.000000000000000000e+00
6.892500857114758794e+00 7.900000000000000000e+01
3.756128311740260184e+00 5.900000000000000000e+01
1.052269541445640000e+00 4.000000000000000000e+00
5.006612503251908208e+00 2.800000000000000000e+01
6.889528064298884757e+00 8.000000000000000000e+01
5.417105974435582283e+00 7.100000000000000000e+01
5.414811834879727392e+00 7.200000000000000000e+01
3.792023856433679896e+00 7.800000000000000000e+01
2.323472429159581409e+00 2.900000000000000000e+01
3.555344709493167166e+00 3.700000000000000000e+01
3.791602983168472552e+00 7.800000000000000000e+01
5.006972520737952514e+00 2.800000000000000000e+01
2.108830227577082717e+00 2.000000000000000000e+01
3.756704329134780362e+00 5.900000000000000000e+01
3.791756650642876814e+00 7.800000000000000000e+01
3.354732041237689089e+00 2.300000000000000000e+01
1.132093127513358777e+00 3.000000000000000000e+00
7.660918039199597906e-01 2.000000000000000000e+00
2.925697035683712421e+00 2.100000000000000000e+01
7.428154642978506139e-01 2.000000000000000000e+00
2.323464753415402928e+00 2.900000000000000000e+01
2.903446609812203594e+00 4.000000000000000000e+01
3.048680630117304613e+00 3.900000000000000000e+01
1.545440128839062455e+00 7.000000000000000000e+00
2.493382700897224691e+00 1.600000000000000000e+01
1.198722942013238590e+00 4.000000000000000000e+00
1.437983535333178686e+00 6.000000000000000000e+00
2.108596729675920489e+00 2.000000000000000000e+01
7.063173193169010045e-01 2.000000000000000000e+00
6.822833142960365027e-01 2.000000000000000000e+00
7.356237630633052360e-01 2.000000000000000000e+00
1.410373637702541094e+00 6.000000000000000000e+00
7.416683410057012260e-01 2.000000000000000000e+00
1.671297275204850274e+00 5.000000000000000000e+00
6.980031862396344211e-01 2.000000000000000000e+00
1.515446614525559843e+00 9.000000000000000000e+00
1.127754558127718187e+00 3.000000000000000000e+00
2.590547085835204211e+00 3.200000000000000000e+01
6.924222123821364150e-01 2.000000000000000000e+00
6.892414714062665482e+00 7.900000000000000000e+01
2.664197934500338150e+00 4.200000000000000000e+01
2.731689420713533600e+00 1.200000000000000000e+01
2.038577242362892061e+00 1.100000000000000000e+01
1.758276554959126159e+00 1.600000000000000000e+01
1.144981025092776328e+00 3.000000000000000000e+00
3.555419635260129496e+00 3.700000000000000000e+01
7.402538338075772550e-01 2.000000000000000000e+00
7.148189234579555018e-01 2.000000000000000000e+00
1.056384011932783418e+00 3.000000000000000000e+00
1.203303743467119435e+00 4.000000000000000000e+00
3.756147651821791555e+00 5.900000000000000000e+01
3.791335747715360416e+00 7.800000000000000000e+01
7.244021337167713126e-01 2.000000000000000000e+00
1.249858849777807146e+00 7.000000000000000000e+00
8.913846161574222604e-01 3.000000000000000000e+00
1.052143617210921311e+00 4.000000000000000000e+00
