# w mse
3.000000000000000000e+00 1.975501070272068366e-02
5.000000000000000000e+00 4.478318171235480538e-02
9.000000000000000000e+00 1.080902470549650884e-01
1.700000000000000000e+01 2.417681817493573804e-01
3.300000000000000000e+01 5.061817993662824922e-01
6.500000000000000000e+01 1.006519806476465106e+00
1.290000000000000000e+02 1.945108258081197139e+00
2.570000000000000000e+02 4.377519973630289662e+00
5.130000000000000000e+02 9.187399641309824005e+00
1.025000000000000000e+03 1.611956313282371056e+01
2.049000000000000000e+03 2.074848661777334513e+01
4.097000000000000000e+03 2.090676224801246974e+01
