# w mse
3.000000000000000000e+00 6.333727398331432876e-03
5.000000000000000000e+00 1.834449565397497720e-02
9.000000000000000000e+00 5.763498642167817765e-02
1.700000000000000000e+01 1.692502059964955119e-01
3.300000000000000000e+01 4.732212914817146010e-01
6.500000000000000000e+01 1.317371858793882966e+00
1.290000000000000000e+02 3.227999086926784500e+00
2.570000000000000000e+02 6.723593748158900318e+00
5.130000000000000000e+02 1.216086812033450393e+01
1.025000000000000000e+03 1.687595939857024518e+01
2.049000000000000000e+03 2.083249130736827226e+01
4.097000000000000000e+03 2.972633958266960974e+01
8.193000000000000000e+03 3.673185933529120462e+01
