# w mse
3.000000000000000000e+00 2.370080537977205942e-02
5.000000000000000000e+00 5.696217469994989402e-02
9.000000000000000000e+00 1.425337760438833423e-01
1.700000000000000000e+01 3.209838216816275902e-01
3.300000000000000000e+01 6.729231836364901742e-01
6.500000000000000000e+01 1.364551345003325977e+00
1.290000000000000000e+02 2.624564165833148444e+00
2.570000000000000000e+02 4.767711918119304393e+00
5.130000000000000000e+02 8.393336818769299157e+00
1.025000000000000000e+03 1.454917759829483082e+01
2.049000000000000000e+03 2.113090888496100561e+01
4.097000000000000000e+03 2.826785580699813138e+01
8.193000000000000000e+03 3.097113122954321796e+01
