# w mse
3.000000000000000000e+00 3.419784227172503071e-04
5.000000000000000000e+00 1.314829790021464261e-03
9.000000000000000000e+00 4.860981090024447428e-03
1.700000000000000000e+01 1.707269143934492250e-02
3.300000000000000000e+01 5.985046062233588537e-02
6.500000000000000000e+01 2.168301943387546948e-01
1.290000000000000000e+02 7.822963120711748930e-01
2.570000000000000000e+02 2.750651272387225621e+00
5.130000000000000000e+02 8.445866728782364774e+00
1.025000000000000000e+03 1.757932341877086913e+01
2.049000000000000000e+03 2.529223444693276335e+01
