# w mse
3.000000000000000000e+00 1.346391264154186539e-03
5.000000000000000000e+00 5.354081291091741107e-03
9.000000000000000000e+00 2.113852288544400965e-02
1.700000000000000000e+01 8.210377696014163618e-02
3.300000000000000000e+01 3.119711199872069463e-01
6.500000000000000000e+01 1.129365455469739432e+00
1.290000000000000000e+02 3.786440585883223076e+00
2.570000000000000000e+02 1.223105128691180354e+01
5.130000000000000000e+02 3.331427989650064347e+01
1.025000000000000000e+03 5.481448580304900986e+01
2.049000000000000000e+03 6.278346993710574253e+01
