# w mse
3.000000000000000000e+00 3.211980774878014228e-02
5.000000000000000000e+00 7.942405656207388032e-02
9.000000000000000000e+00 1.881092868730384060e-01
1.700000000000000000e+01 4.173250768618290696e-01
3.300000000000000000e+01 8.840099302453611196e-01
6.500000000000000000e+01 1.810754386884400491e+00
1.290000000000000000e+02 3.560142391226066128e+00
2.570000000000000000e+02 6.771312313948277151e+00
5.130000000000000000e+02 1.188517563907753605e+01
1.025000000000000000e+03 2.132828698627063346e+01
2.049000000000000000e+03 3.594159953240792049e+01
4.097000000000000000e+03 3.487296365713761759e+01
