# w mse
3.000000000000000000e+00 7.514593658960561431e-03
5.000000000000000000e+00 7.289727010938931370e-03
9.000000000000000000e+00 1.668949624894918923e-02
1.700000000000000000e+01 4.648022186243036535e-02
3.300000000000000000e+01 1.324593759161456497e-01
6.500000000000000000e+01 3.694764311948580127e-01
1.290000000000000000e+02 9.314373956306264413e-01
2.570000000000000000e+02 2.083186903167078441e+00
5.130000000000000000e+02 3.892742676542794378e+00
1.025000000000000000e+03 4.648090946296708381e+00
2.049000000000000000e+03 5.691575464052369249e+00
4.097000000000000000e+03 7.421444304917200085e+00
