# w mse
3.000000000000000000e+00 5.593812007852487413e-04
5.000000000000000000e+00 1.443113304168663121e-03
9.000000000000000000e+00 2.815264817571286760e-03
1.700000000000000000e+01 4.433643520074786321e-03
3.300000000000000000e+01 8.856538770512047132e-03
6.500000000000000000e+01 2.222767884440375596e-02
1.290000000000000000e+02 6.370482377201173996e-02
2.570000000000000000e+02 2.122420340459581778e-01
5.130000000000000000e+02 6.922033691292259761e-01
1.025000000000000000e+03 1.904295604816397480e+00
2.049000000000000000e+03 4.077722027439811825e+00
4.097000000000000000e+03 6.732809071174188809e+00
8.193000000000000000e+03 1.011503979971489819e+01
