# theta phi size
-1.385510597677422879e+02 1.660396274942897321e+02 2.000000000000000000e+00
4.144894023225770496e+01 1.396037250571026966e+01 2.000000000000000000e+00
-5.559080850352471792e+00 7.878917771485343735e+01 2.000000000000000000e+00
4.257281173924421580e+01 9.111116784575132499e+01 2.400000000000000000e+01
1.744409191496475273e+02 1.012108222851465626e+02 7.000000000000000000e+00
-1.374271882607557984e+02 8.888883215424867501e+01 2.000000000000000000e+00
1.593695292813868036e+02 4.126614630296036523e+01 6.000000000000000000e+00
-1.306142268039082808e+02 8.325674956416514760e+01 4.000000000000000000e+00
-8.873644735782603732e+01 1.259615778637990928e+02 3.000000000000000000e+00
-3.148539510499114957e+00 1.256729612473696420e+02 2.000000000000000000e+00
3.927447092140339180e+01 6.192522513875917411e+01 1.000000000000000000e+01
4.925487867937571451e+01 1.784581695434376059e+00 2.000000000000000000e+00
-1.448210221962675064e+02 1.136093889393534795e+02 2.000000000000000000e+00
-7.978343793531389849e+01 8.164287413875349841e+01 3.000000000000000000e+00
1.429377909951905963e+02 6.309452073072522893e+01 2.000000000000000000e+00
-9.000000000000000000e+01 8.469906605736370864e+01 4.000000000000000000e+00
1.145261172862200141e+02 1.007036948237982159e+02 4.000000000000000000e+00
-1.727613443904637620e+02 1.233975878205569643e+02 7.000000000000000000e+00
-1.015990447030285964e+02 4.187402445126251394e+01 4.000000000000000000e+00
-1.269163606283932495e+02 8.839758068005167502e+01 4.000000000000000000e+00
-1.034016068899105001e+01 7.537690175527163206e+01 7.000000000000000000e+00
3.927491699387918800e+01 6.194753913235255283e+01 2.000000000000000000e+00
1.295115758412467812e+02 7.387890711247904107e+01 7.000000000000000000e+00
-1.305355078712275088e+02 8.321279657481699132e+01 2.000000000000000000e+00
-3.389181851146194902e+01 1.305026378927017561e+02 2.400000000000000000e+01
1.037649447714480857e+02 7.874347076798996170e+01 6.000000000000000000e+00
9.439368591678021403e+01 5.419360318612628191e+01 2.000000000000000000e+00
1.593607030978048158e+02 4.126580339043442791e+01 2.000000000000000000e+00
-3.153255434576343053e+00 1.256717662255897352e+02 2.000000000000000000e+00
4.556060509546919235e+01 9.836707385620073296e+01 2.000000000000000000e+00
3.180266451555304030e+01 1.260456165742344155e+02 5.300000000000000000e+01
-1.406167428794886689e+02 1.144616558342131611e+02 4.000000000000000000e+00
4.961483845463452980e+01 1.091722872961033204e+02 5.300000000000000000e+01
-2.063047071861320703e+01 1.387338536970396490e+02 4.000000000000000000e+00
4.938577319609172633e+01 9.674325043583485240e+01 4.000000000000000000e+00
9.126355264217396268e+01 5.403842213620090718e+01 2.000000000000000000e+00
1.768514604895008802e+02 5.432703875263036508e+01 3.200000000000000000e+01
-1.407255290785966224e+02 1.180747748612408543e+02 4.900000000000000000e+01
-1.307451213206242926e+02 1.782154183045656168e+02 2.000000000000000000e+00
3.517897780373251493e+01 6.639061106064653472e+01 8.300000000000000000e+01
1.002165620646861015e+02 9.835712586124650159e+01 3.000000000000000000e+00
-3.706220900480939662e+01 1.169054792692747782e+02 2.000000000000000000e+00
9.000000000000000000e+01 9.530093394263630557e+01 5.000000000000000000e+00
-6.547388271378000013e+01 7.929630517620176988e+01 2.000000000000000000e+00
7.238655609536233548e+00 5.660241217944304282e+01 3.000000000000000000e+00
7.840095529697141785e+01 1.381259755487374719e+02 3.200000000000000000e+01
5.308363937160673629e+01 9.160241931994832498e+01 2.000000000000000000e+00
1.696598393110089660e+02 1.046230982447283679e+02 4.000000000000000000e+00
-1.407250830061207978e+02 1.180524608676474401e+02 3.000000000000000000e+00
-5.048842415875321876e+01 1.061210928875209873e+02 2.000000000000000000e+00
4.946449212877250545e+01 9.678720342518300868e+01 2.000000000000000000e+00
1.461081814885380652e+02 4.949736210729826524e+01 7.000000000000000000e+00
-7.623505522855191430e+01 1.012565292320100383e+02 2.900000000000000000e+01
-8.560631408321978597e+01 1.258063968138737323e+02 2.000000000000000000e+00
-2.063929690219519131e+01 1.387341966095655721e+02 4.900000000000000000e+01
1.768467445654236769e+02 5.432823377441028612e+01 7.000000000000000000e+00
-1.344393949045308148e+02 8.163292614379929546e+01 4.000000000000000000e+00
-1.481973354844469668e+02 5.395438342576559876e+01 3.000000000000000000e+00
3.938325712051135241e+01 6.553834416578685307e+01 7.000000000000000000e+00
-1.303851615453654631e+02 7.082771270389667961e+01 2.000000000000000000e+00
4.811395573980406937e+01 1.277906239293780288e+02 2.000000000000000000e+00
9.025581554969528497e+01 8.710040745477682833e+01 7.000000000000000000e+00
4.811685203076473272e+01 1.277877685523568658e+02 2.000000000000000000e+00
1.498804431006180664e+02 6.252178949879318104e+00 4.000000000000000000e+00
9.025653064248633939e+01 8.709873181738007020e+01 2.000000000000000000e+00
-1.030751471188266066e+02 4.834570923970430556e+01 8.300000000000000000e+01
-4.004984044501351548e+01 5.906751844586417377e+01 3.000000000000000000e+00
-1.548511277282208880e+02 4.254114993168199987e+01 2.000000000000000000e+00
8.924365886092130040e+01 5.809496405651918138e+01 2.000000000000000000e+00
-1.384624922336782333e+02 4.951553386388699352e+01 2.000000000000000000e+00
-1.044025534994620052e+01 1.106236330141821611e+02 4.000000000000000000e+00
8.348613299105134899e+01 1.102488687644892877e+02 2.000000000000000000e+00
1.027833287801829130e+02 1.323157005107233033e+02 2.000000000000000000e+00
-1.655791687896002315e+02 1.349155357987364425e+02 4.000000000000000000e+00
8.611466215319529738e+01 9.381165002998208990e+01 2.000000000000000000e+00
-4.004090177432573938e+01 5.906008670387540604e+01 4.000000000000000000e+00
9.627440171781220801e-01 8.540031091123623241e+01 4.000000000000000000e+00
-1.269320154104889298e+02 6.967802046664991167e+01 2.200000000000000000e+01
-1.563910973174718322e+02 1.073149029419137435e+02 7.000000000000000000e+00
-9.912615256474580860e+01 6.062495845525307203e+01 9.000000000000000000e+00
1.374403550630287327e+02 7.212076082854186154e+01 2.100000000000000000e+01
1.585683063831845452e+01 1.006245122654936779e+02 1.400000000000000000e+01
3.080884387408917391e+01 1.482140105124912850e+02 2.000000000000000000e+00
4.952701503375097758e+01 1.150293924681604807e+02 2.100000000000000000e+01
-1.548506863117660259e+02 4.253115008073161363e+01 1.900000000000000000e+01
1.134254511464117741e+02 5.973277143378200549e+01 4.000000000000000000e+00
-4.929960555481266660e+00 9.019812235489294494e+01 6.500000000000000000e+01
1.354896413021850776e+02 6.459612437543883345e+01 4.000000000000000000e+00
-4.576534552126081934e+01 1.177825842474694866e+02 2.000000000000000000e+00
-3.166654231365317784e+01 4.618617716554107488e+01 5.000000000000000000e+00
-1.026463792292008748e+02 1.709952840391861457e+02 4.000000000000000000e+00
-7.645340445730255396e+01 8.746077158201194379e+01 6.000000000000000000e+00
-1.799293544276819716e+02 9.080030588018735216e+01 4.000000000000000000e+00
6.789654163333666759e+01 6.052529603555541371e+01 6.000000000000000000e+00
1.109067968714908972e+02 1.081900502021710082e+02 6.000000000000000000e+00
-1.384643284594248485e+02 4.951685677709862432e+01 3.000000000000000000e+00
-1.045755761527718697e+01 1.106329764890749345e+02 4.000000000000000000e+00
1.751182710471354085e+02 1.176895493633566616e+02 2.100000000000000000e+01
-1.328879870406473458e+02 1.122861736300983608e+02 2.000000000000000000e+00
-8.306301378167042060e+01 5.057173134562000882e+01 3.000000000000000000e+00
1.271970787780015932e+01 6.784995258984918109e+01 2.000000000000000000e+00
1.699092341857759436e+02 1.345441538718418428e+02 3.000000000000000000e+00
5.464394622220103770e+01 1.052805082557845395e+02 1.900000000000000000e+01
1.499108100031166373e+02 6.255801906720458661e+00 1.000000000000000000e+01
1.352968029118199524e+02 5.936897009568128425e+01 3.000000000000000000e+00
1.086840487995873303e+02 3.013940766398743065e+01 2.900000000000000000e+01
9.025633450835407245e+01 8.709901550627343170e+01 2.000000000000000000e+00
-1.318860442601959448e+02 5.220937607062197117e+01 3.000000000000000000e+00
-8.974418445030474345e+01 9.289959254522317167e+01 3.000000000000000000e+00
-1.318831479692352673e+02 5.221223144764313417e+01 2.000000000000000000e+00
