# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.289717926318488202e-03
9.000000000000000000e+00 8.110239626294736548e-03
1.700000000000000000e+01 2.471035222631166525e-02
3.300000000000000000e+01 6.590306881422268448e-02
6.500000000000000000e+01 1.549841268715403952e-01
1.290000000000000000e+02 3.423608209304072059e-01
2.570000000000000000e+02 7.350368318975334381e-01
5.130000000000000000e+02 1.463888156794194817e+00
1.025000000000000000e+03 2.742616220695851759e+00
2.049000000000000000e+03 4.593825207149424550e+00
4.097000000000000000e+03 7.751166345936120194e+00
8.193000000000000000e+03 1.129205175294240249e+01
