# theta phi size
1.474609318259066697e+02 4.752878944631870439e+01 7.000000000000000000e+00
1.474604653296797494e+02 4.752761145006935806e+01 7.000000000000000000e+00
-8.814917673072741877e+01 1.741257249062469441e+02 2.000000000000000000e+00
1.475430935754133372e+02 4.739817368236732165e+01 7.000000000000000000e+00
-3.253906817409333740e+01 1.324712105536812885e+02 9.460000000000000000e+02
-3.253953467032025060e+01 1.324723885499306562e+02 9.670000000000000000e+02
9.185082326927258123e+01 5.874275093753064780e+00 1.198000000000000000e+03
-3.245690642458667696e+01 1.326018263176326855e+02 1.498000000000000000e+03
-1.325076507169947035e+02 5.729801726542766005e+01 1.198000000000000000e+03
-1.325011695611823370e+02 1.226374990278110175e+02 1.187000000000000000e+03
-1.324889463136661902e+02 5.702432791080523344e+01 1.467000000000000000e+03
-1.324885825229511340e+02 1.226143196734876000e+02 1.499000000000000000e+03
-1.324889466076687654e+02 5.702318819056059596e+01 2.000000000000000000e+00
-1.324824149902966610e+02 1.229517983351454831e+02 1.316000000000000000e+03
-1.324896288082375406e+02 5.730821020593536019e+01 1.101000000000000000e+03
-1.324878274083674228e+02 1.226195383107911141e+02 1.297000000000000000e+03
4.140781136992089984e+01 9.157745782176628779e+01 1.316000000000000000e+03
-1.324761624241572235e+02 5.696188121341220523e+01 1.074000000000000000e+03
-1.324847113797455904e+02 1.225999241508630888e+02 1.102000000000000000e+03
-1.324751639774823104e+02 1.230097196235499410e+02 2.000000000000000000e+00
-1.324761572093330244e+02 5.696091530310440731e+01 9.120000000000000000e+02
-1.324981818071147757e+02 5.733341540439929673e+01 9.090000000000000000e+02
-1.324841185952680007e+02 1.226058022405333219e+02 1.195000000000000000e+03
4.206924302904556612e+01 9.748109548359701648e+01 1.407000000000000000e+03
4.749234928300529646e+01 1.227019827345723400e+02 1.146000000000000000e+03
4.749883043881764877e+01 5.736250097218900379e+01 1.195000000000000000e+03
4.751105368633380976e+01 1.229756720891947595e+02 1.417000000000000000e+03
4.751141747704885887e+01 5.738568032651240713e+01 1.407000000000000000e+03
4.751105339233124880e+01 1.229768118094394111e+02 1.310000000000000000e+03
4.751758500970333188e+01 5.704820166485453825e+01 1.031000000000000000e+03
4.751037119176245227e+01 1.226917897940646469e+02 1.246000000000000000e+03
4.751217259163256301e+01 5.738046168920890011e+01 1.310000000000000000e+03
-1.385921886300791073e+02 8.842254217823369800e+01 1.038000000000000000e+03
4.752383757584274804e+01 1.230381187865878019e+02 1.031000000000000000e+03
4.751528862025441668e+01 5.740007584913692540e+01 1.254000000000000000e+03
4.752483602251767536e+01 5.699028037645006606e+01 1.230000000000000000e+02
4.752384279066698980e+01 1.230390846968955714e+02 1.230000000000000000e+02
4.750181819288523144e+01 1.226665845956007104e+02 7.950000000000000000e+02
4.751588140473199928e+01 5.739419775946668523e+01 1.946000000000000000e+03
-1.379307569709544339e+02 8.251890451640299773e+01 8.400000000000000000e+01
-1.321545981708467821e+02 5.757754201068178190e+01 7.630000000000000000e+02
-1.321659599908601024e+02 1.225012227201720094e+02 9.760000000000000000e+02
-1.321642745990713195e+02 5.773116968060333676e+01 7.970000000000000000e+02
-1.321620559874285448e+02 1.224552637009809217e+02 1.947000000000000000e+03
-1.321608671623482110e+02 1.227657862000122293e+02 1.230000000000000000e+02
-1.321642655715829733e+02 5.772883522713352988e+01 3.620000000000000000e+02
-1.321624368169348713e+02 5.762170822282822513e+01 3.680000000000000000e+02
-1.321620548368547077e+02 1.224576274150989974e+02 9.380000000000000000e+02
-1.321531384962152629e+02 5.765643163163023388e+01 1.413000000000000000e+03
-1.321678558964680406e+02 1.224513194773015101e+02 9.410000000000000000e+02
-1.321550157431924220e+02 1.228421136056151965e+02 9.180000000000000000e+02
-1.321531187752275116e+02 5.765418176893825830e+01 9.250000000000000000e+02
-1.321493958277343665e+02 5.765310942809888672e+01 1.414000000000000000e+03
-1.321678766130739859e+02 1.224535025286418204e+02 3.680000000000000000e+02
4.784540182915321083e+01 1.224224579893182181e+02 5.200000000000000000e+01
4.783404000913990473e+01 5.749877727982798348e+01 5.700000000000000000e+01
4.783572540092868763e+01 1.222688303193966846e+02 1.220000000000000000e+02
4.783794401257145523e+01 5.754473629901910670e+01 5.200000000000000000e+01
4.783913283765178903e+01 5.723421379998776359e+01 1.230000000000000000e+02
4.783573442841704093e+01 1.222711647728664559e+02 5.200000000000000000e+01
4.783756318306514999e+01 1.223782917771717820e+02 8.400000000000000000e+01
4.783794516314529233e+01 5.754237258490101681e+01 9.000000000000000000e+00
4.784686150378475133e+01 1.223435683683697732e+02 2.000000000000000000e+00
4.783214410353195234e+01 5.754868052269850409e+01 5.700000000000000000e+01
4.784498425680759937e+01 5.715788639438481766e+01 8.000000000000000000e+00
4.784688122477251682e+01 1.223458182310617417e+02 1.220000000000000000e+02
4.785060417226564056e+01 1.223468905719011275e+02 2.000000000000000000e+00
4.783212338692603538e+01 5.754649747135817961e+01 5.200000000000000000e+01
5.027687515425098752e+01 6.563509833166767748e+01 2.000000000000000000e+00
1.339513477838556241e+02 5.829557017450550660e+01 3.610000000000000000e+02
1.339534523266462713e+02 5.829915832152408228e+01 4.000000000000000000e+00
-1.297664998833961079e+02 5.652365236177396923e+01 1.029000000000000000e+03
5.024388840885608687e+01 6.582130945245027931e+01 3.050000000000000000e+02
-1.286799248750737377e+02 1.244879152100079267e+02 2.470000000000000000e+02
-1.299868286117333298e+02 1.248954156771395958e+02 1.164000000000000000e+03
-1.297693303085379455e+02 5.709115043794962929e+01 6.980000000000000000e+02
-1.297662940246306960e+02 5.646859954355760181e+01 3.430000000000000000e+02
5.024437172933996720e+01 6.581893927759324470e+01 9.680000000000000000e+02
1.339466289768902811e+02 5.829565342046607412e+01 1.027000000000000000e+03
-1.301366624250790949e+02 5.743558984380225496e+01 3.060000000000000000e+02
4.985299999670635884e+01 1.225687412355601680e+02 2.480000000000000000e+02
-1.297694444749606646e+02 5.670399882192428720e+01 1.611000000000000000e+03
5.027577353281251504e+01 6.598697405265382088e+01 8.360000000000000000e+02
-1.297692571231864065e+02 5.663136183866387086e+01 1.168000000000000000e+03
-1.299149234602286072e+02 1.247828841486000186e+02 3.960000000000000000e+02
-1.297861020294142520e+02 5.709655423850880851e+01 1.249000000000000000e+03
5.027572690181390413e+01 6.598555150435105077e+01 9.430000000000000000e+02
4.985530706066850115e+01 1.225683820272368791e+02 7.090000000000000000e+02
4.988722407311825435e+01 5.812368783344777512e+01 4.530000000000000000e+02
4.850784204901744801e+01 5.842231151765156483e+01 3.970000000000000000e+02
1.342357267933643072e+02 5.835795343803322766e+01 2.250000000000000000e+02
4.988723582764701803e+01 5.812136339373196847e+01 1.246000000000000000e+03
1.339535684107523252e+02 5.830133547499359992e+01 1.201000000000000000e+03
4.988962384789635962e+01 5.812937845162663564e+01 1.293000000000000000e+03
-1.286740920832526740e+02 1.244906077382711800e+02 7.570000000000000000e+02
5.103287318730232158e+01 2.584397973132025683e+01 9.460000000000000000e+02
-3.850141893188475706e+01 1.155504758067020106e+02 2.260000000000000000e+02
4.850742653266952686e+01 5.842450897230922635e+01 1.000000000000000000e+01
6.116835009140765500e+00 9.522261549452642271e+01 8.000000000000000000e+01
1.342311498536935517e+02 5.835805650746185336e+01 2.000000000000000000e+00
3.696962150900846922e+01 1.182102303437415713e+02 2.260000000000000000e+02
4.988963560927693663e+01 5.812705406813680753e+01 2.183000000000000000e+03
-1.272231870768465711e+02 9.743153330635207965e+01 5.270000000000000000e+02
4.979766014554795817e+01 1.225274229924029470e+02 8.350000000000000000e+02
1.543881754932841375e+02 1.041178632067841825e+01 6.300000000000000000e+01
-1.297231248457489983e+02 1.143649016683323367e+02 1.156000000000000000e+03
-4.604865221614441140e+01 1.217044298254944863e+02 1.328000000000000000e+03
-4.604654767335373577e+01 1.217008416784759390e+02 6.450000000000000000e+02
5.023350011660389924e+01 1.234763476382260308e+02 4.160000000000000000e+02
-1.297561115911439344e+02 1.141786905475497349e+02 6.670000000000000000e+02
5.132007512492628365e+01 5.551208478999207330e+01 5.650000000000000000e+02
5.001317138826667730e+01 5.510458432286043262e+01 5.270000000000000000e+02
5.023066969146206873e+01 1.229088495620503778e+02 8.350000000000000000e+02
5.023370597536930404e+01 1.235314004564424124e+02 2.202000000000000000e+03
-1.297556282706600541e+02 1.141810607224067695e+02 3.233000000000000000e+03
-4.605337102310973307e+01 1.217043465795339330e+02 1.156000000000000000e+03
4.986333757492092644e+01 1.225644101561977521e+02 7.410000000000000000e+02
-1.301470000032936412e+02 5.743125876443983202e+01 7.840000000000000000e+02
5.023055552503934251e+01 1.232960011780757270e+02 9.360000000000000000e+02
-1.297242264671874921e+02 1.140130259473461791e+02 8.740000000000000000e+02
5.023074287681360062e+01 1.233686381613361505e+02 7.410000000000000000e+02
5.008507653977139995e+01 5.521711585139999556e+01 7.840000000000000000e+02
5.021389797058576221e+01 1.229034457614911986e+02 1.422000000000000000e+03
-1.297242730981861030e+02 1.140144484956489634e+02 5.500000000000000000e+02
-1.301446929393315202e+02 5.743161797276312797e+01 1.844000000000000000e+03
-1.301127759268817670e+02 1.218763121665522391e+02 2.179000000000000000e+03
-1.314921579509825733e+02 1.215776884823484352e+02 6.400000000000000000e+02
-4.576427320663571408e+01 1.216420465619667652e+02 6.720000000000000000e+02
-1.301127641723529962e+02 1.218786366062680173e+02 9.360000000000000000e+02
-4.604643158924768187e+01 1.216986645250063930e+02 6.500000000000000000e+01
-1.301103761521036404e+02 1.218706215483733644e+02 6.300000000000000000e+01
5.132590791674731889e+01 5.550939226172884133e+01 6.400000000000000000e+01
-1.289671268126976713e+02 1.541560202686797254e+02 6.300000000000000000e+01
1.414985810681152429e+02 6.444952419329798943e+01 2.156000000000000000e+03
-1.314925734673304873e+02 1.215754910276907736e+02 4.370000000000000000e+02
-1.738831649908592283e+02 8.477738450547357729e+01 7.410000000000000000e+02
-4.576885014630644122e+01 1.216419434925381466e+02 1.960000000000000000e+02
-1.430303784909915237e+02 6.178976965625842865e+01 1.172000000000000000e+03
-1.301103643907230492e+02 1.218729459318631996e+02 2.459000000000000000e+03
5.277681292315345729e+01 8.256846669364792035e+01 3.260000000000000000e+02
-1.302023398544520489e+02 5.747257700759706012e+01 2.870000000000000000e+02
-2.561182450671586963e+01 1.695882136793215977e+02 5.850000000000000000e+02
5.200539978508470540e+01 1.196330044041387453e+02 5.250000000000000000e+02
-1.279996068884470333e+02 5.641654288804829775e+01 4.370000000000000000e+02
-1.280115478367537492e+02 1.257010608882134051e+02 7.410000000000000000e+02
5.201858928911690327e+01 6.069849472975221971e+01 1.960000000000000000e+02
5.200437736218108853e+01 9.763259723546042324e+01 2.322000000000000000e+03
