# w mse
3.000000000000000000e+00 1.413955812255766062e-03
5.000000000000000000e+00 5.623647142116105190e-03
9.000000000000000000e+00 2.219727545165108007e-02
1.700000000000000000e+01 8.606664409550639216e-02
3.300000000000000000e+01 3.244126298658863150e-01
6.500000000000000000e+01 1.147181320663771542e+00
1.290000000000000000e+02 3.727308509815945303e+00
2.570000000000000000e+02 1.194515949797573739e+01
5.130000000000000000e+02 3.271330824089586997e+01
1.025000000000000000e+03 5.471990781976915486e+01
2.049000000000000000e+03 6.491171321183308862e+01
