# w mse
3.000000000000000000e+00 3.620086972598718909e-04
5.000000000000000000e+00 1.392531831377855902e-03
9.000000000000000000e+00 5.161319236488731525e-03
1.700000000000000000e+01 1.822316723364775931e-02
3.300000000000000000e+01 6.467369854654721195e-02
6.500000000000000000e+01 2.354643674668537301e-01
1.290000000000000000e+02 8.506224203234189485e-01
2.570000000000000000e+02 2.984555795459142846e+00
5.130000000000000000e+02 9.082312368162281047e+00
1.025000000000000000e+03 1.857438691265026165e+01
2.049000000000000000e+03 2.650963145286307565e+01
