# w mse
3.000000000000000000e+00 1.381136674311791773e-03
5.000000000000000000e+00 5.490890842807171282e-03
9.000000000000000000e+00 2.166272211086560373e-02
1.700000000000000000e+01 8.400089929709583791e-02
3.300000000000000000e+01 3.185881510307811970e-01
6.500000000000000000e+01 1.147072303341136745e+00
1.290000000000000000e+02 3.809543725960214733e+00
2.570000000000000000e+02 1.222767499657806134e+01
5.130000000000000000e+02 3.300615804250262642e+01
1.025000000000000000e+03 5.301673877473422891e+01
2.049000000000000000e+03 6.140527567679217924e+01
