# w mse
3.000000000000000000e+00 3.103511503112565267e-03
5.000000000000000000e+00 4.157831963578184978e-03
9.000000000000000000e+00 8.949112993888105883e-03
1.700000000000000000e+01 2.381185874220429974e-02
3.300000000000000000e+01 7.619780573989254346e-02
6.500000000000000000e+01 2.355149841591776261e-01
1.290000000000000000e+02 7.090802945593664974e-01
2.570000000000000000e+02 2.036665699614662817e+00
5.130000000000000000e+02 5.164774063386071923e+00
1.025000000000000000e+03 1.040712722853363559e+01
2.049000000000000000e+03 1.322930000123153782e+01
