# w mse
3.000000000000000000e+00 1.449054548720646362e-03
5.000000000000000000e+00 5.762346062704910496e-03
9.000000000000000000e+00 2.274522642659579721e-02
1.700000000000000000e+01 8.830494159102009188e-02
3.300000000000000000e+01 3.343330127203760771e-01
6.500000000000000000e+01 1.182272504962531778e+00
1.290000000000000000e+02 3.787697134659460563e+00
2.570000000000000000e+02 1.198922706284087347e+01
5.130000000000000000e+02 3.199571677820146220e+01
1.025000000000000000e+03 5.158919389492512408e+01
2.049000000000000000e+03 5.973573488719112845e+01
