# w mse
3.000000000000000000e+00 1.351883320538479127e-03
5.000000000000000000e+00 5.376003217790367196e-03
9.000000000000000000e+00 2.122015209144826470e-02
1.700000000000000000e+01 8.238949721784537272e-02
3.300000000000000000e+01 3.133899377609168924e-01
6.500000000000000000e+01 1.137901720183966958e+00
1.290000000000000000e+02 3.803364794468017784e+00
2.570000000000000000e+02 1.206917413155055030e+01
5.130000000000000000e+02 3.259125064763224344e+01
1.025000000000000000e+03 5.290232484757209619e+01
2.049000000000000000e+03 6.071484957727544440e+01
