# drho_hcp drho_bcc ei ef ti tf avalancheSize
-1.211582381106259508e-05 -1.194426387086156319e-04 2.020800000000000096e-01 2.025599999999999901e-01 1.684000000000000000e+03 1.688000000000000000e+03 2.544604094057090551e-02
6.644977632204868145e-04 4.776969003774982547e-04 2.065200000000000091e-01 2.083200000000000052e-01 1.721000000000000000e+03 1.736000000000000000e+03 1.646987961258410404e-01
4.335457026357349836e-02 1.506034741531777840e-02 2.095200000000000118e-01 2.353200000000000014e-01 1.746000000000000000e+03 1.961000000000000000e+03 1.649532502282461977e+01
7.411438988821524021e-03 -1.680630378960289162e-03 2.359199999999999908e-01 2.394000000000000017e-01 1.966000000000000000e+03 1.995000000000000000e+03 4.800746237891828083e-01
3.629435123122817797e-03 -2.078285301360326479e-03 2.401200000000000001e-01 2.408399999999999985e-01 2.001000000000000000e+03 2.007000000000000000e+03 5.979898969262891634e-02
-2.119703939279515836e-04 -1.396585072324459456e-03 2.433599999999999930e-01 2.442000000000000004e-01 2.028000000000000000e+03 2.035000000000000000e+03 6.354343826466724021e-02
-5.684314466038176139e-04 -7.962887630956830276e-06 2.457600000000000062e-01 2.463599999999999957e-01 2.048000000000000000e+03 2.053000000000000000e+03 3.493262586869216868e-02
-8.831006281332098862e-04 5.744981408350793850e-04 2.500800000000000245e-01 2.512800000000000034e-01 2.084000000000000000e+03 2.094000000000000000e+03 9.834622522926435295e-02
-1.306788258309418693e-03 4.205452417930365810e-04 2.610000000000000098e-01 2.619600000000000262e-01 2.175000000000000000e+03 2.183000000000000000e+03 7.058436218145971996e-02
2.482046205336124745e-04 -2.607588947785930561e-04 2.647200000000000109e-01 2.655600000000000183e-01 2.206000000000000000e+03 2.213000000000000000e+03 5.749564647569507803e-02
-3.482962959385216273e-04 -7.968486248554999818e-05 2.664000000000000257e-01 2.666399999999999881e-01 2.220000000000000000e+03 2.222000000000000000e+03 1.154178916882791367e-02
-2.554230233603599354e-04 -3.917406454373405233e-04 2.695199999999999818e-01 2.698800000000000088e-01 2.246000000000000000e+03 2.249000000000000000e+03 1.750851843492913854e-02
9.222969727465391010e-05 1.391268830645449317e-04 2.731199999999999739e-01 2.733599999999999919e-01 2.276000000000000000e+03 2.278000000000000000e+03 1.198187889786686902e-02
6.559240863144161215e-04 1.589826901122696340e-04 2.828399999999999803e-01 2.834400000000000253e-01 2.357000000000000000e+03 2.362000000000000000e+03 4.286451876052205234e-02
-6.987348490912759225e-04 1.807773187625753841e-03 2.995200000000000085e-01 3.001199999999999979e-01 2.496000000000000000e+03 2.501000000000000000e+03 4.268364430131194737e-02
0.000000000000000000e+00 0.000000000000000000e+00 3.015599999999999947e-01 3.016800000000000037e-01 2.513000000000000000e+03 2.514000000000000000e+03 5.444929700598703445e-03
1.212031878020700115e-03 -2.385155055918061762e-04 3.140399999999999858e-01 3.146399999999999753e-01 2.617000000000000000e+03 2.622000000000000000e+03 4.536469844721897904e-02
3.912390973228319080e-04 -5.433913446497486838e-04 3.175200000000000244e-01 3.178799999999999959e-01 2.646000000000000000e+03 2.649000000000000000e+03 1.800365121239540928e-02
9.924601374151909017e-05 -2.411012815599165166e-04 3.276000000000000023e-01 3.284400000000000097e-01 2.730000000000000000e+03 2.737000000000000000e+03 8.320500328622372488e-02
7.248488450677104122e-05 -3.226398327224773432e-04 3.296399999999999886e-01 3.298800000000000066e-01 2.747000000000000000e+03 2.749000000000000000e+03 1.159606068730644965e-02
-3.839921998344403287e-04 -9.411276167012316840e-05 3.390000000000000235e-01 3.396000000000000130e-01 2.825000000000000000e+03 2.830000000000000000e+03 4.613192099455615258e-02
-7.313700356715996387e-04 -1.191532157180836410e-03 3.417600000000000082e-01 3.423599999999999977e-01 2.848000000000000000e+03 2.853000000000000000e+03 3.108151047602537159e-02
6.955339971122381781e-04 6.231633861973825961e-04 3.460799999999999987e-01 3.465599999999999792e-01 2.884000000000000000e+03 2.888000000000000000e+03 2.641047740313031203e-02
0.000000000000000000e+00 0.000000000000000000e+00 3.539999999999999813e-01 3.541199999999999903e-01 2.950000000000000000e+03 2.951000000000000000e+03 5.436182722131459137e-03
3.879658703655752827e-04 1.408294025781482023e-04 3.566400000000000126e-01 3.572400000000000020e-01 2.972000000000000000e+03 2.977000000000000000e+03 4.804250717641249391e-02
-7.056891196653564124e-04 -1.094025654767665640e-03 3.586799999999999988e-01 3.598799999999999777e-01 2.989000000000000000e+03 2.999000000000000000e+03 8.300366791541524680e-02
-6.753539023991728119e-05 -8.872269035429935363e-04 3.612000000000000210e-01 3.616800000000000015e-01 3.010000000000000000e+03 3.014000000000000000e+03 2.736150172442725417e-02
-1.932779824216232512e-03 3.369240314744521153e-04 3.635999999999999788e-01 3.645599999999999952e-01 3.030000000000000000e+03 3.038000000000000000e+03 7.030410950800039527e-02
-2.818752271128571740e-04 3.338024772468715928e-04 3.668399999999999994e-01 3.672000000000000264e-01 3.057000000000000000e+03 3.060000000000000000e+03 1.916680603946629979e-02
-4.841871154969284996e-04 8.496803581434630298e-04 3.721200000000000063e-01 3.725999999999999868e-01 3.101000000000000000e+03 3.105000000000000000e+03 3.147336673447505284e-02
8.078009648912753971e-04 -1.893280582208820007e-04 3.745200000000000196e-01 3.758400000000000074e-01 3.121000000000000000e+03 3.132000000000000000e+03 1.473423272827416863e-01
2.350232897115861475e-03 9.195014574273751434e-04 3.804000000000000159e-01 3.821999999999999842e-01 3.170000000000000000e+03 3.185000000000000000e+03 2.015284198217883183e-01
1.628630122832763760e-03 8.462087197984736325e-04 3.841200000000000170e-01 3.849600000000000244e-01 3.201000000000000000e+03 3.208000000000000000e+03 5.123710497884906290e-02
3.184390077280996323e-04 5.390830806334574732e-04 3.871200000000000196e-01 3.877200000000000091e-01 3.226000000000000000e+03 3.231000000000000000e+03 3.222684336880581035e-02
-7.971288878735882655e-05 -1.219222577700223437e-04 3.886800000000000255e-01 3.889199999999999879e-01 3.239000000000000000e+03 3.241000000000000000e+03 1.109041200610831959e-02
4.991946733828855898e-05 1.686443289719737060e-04 3.903599999999999848e-01 3.906000000000000028e-01 3.253000000000000000e+03 3.255000000000000000e+03 1.167218217686604581e-02
-1.520398051766291836e-03 1.422314941337701408e-03 3.910799999999999832e-01 3.925199999999999800e-01 3.259000000000000000e+03 3.271000000000000000e+03 1.263170529037822287e-01
1.452797489345791782e-04 2.786360282467684538e-03 3.944400000000000128e-01 3.960000000000000187e-01 3.287000000000000000e+03 3.300000000000000000e+03 1.280210656843789041e-01
1.143639558860057304e-03 1.352602701290370885e-04 3.973200000000000065e-01 3.976799999999999780e-01 3.311000000000000000e+03 3.314000000000000000e+03 2.026861645177782667e-02
1.864897617200184099e-04 1.875139504168045479e-04 3.987600000000000033e-01 3.997200000000000197e-01 3.323000000000000000e+03 3.331000000000000000e+03 1.281722424786585213e-01
-2.884141499407966158e-04 7.500800917210025121e-05 4.007999999999999896e-01 4.015199999999999880e-01 3.340000000000000000e+03 3.346000000000000000e+03 6.721239011626822801e-02
2.874286141769794023e-04 -1.408215372866086085e-04 4.027200000000000224e-01 4.030799999999999939e-01 3.356000000000000000e+03 3.359000000000000000e+03 2.143851151728764018e-02
-4.235462961241082125e-04 -4.814848794706099583e-04 4.043999999999999817e-01 4.053599999999999981e-01 3.370000000000000000e+03 3.378000000000000000e+03 1.127329332733086054e-01
-3.118832799689080781e-04 5.837789782173006398e-04 4.078800000000000203e-01 4.083600000000000008e-01 3.399000000000000000e+03 3.403000000000000000e+03 2.967763178487039730e-02
4.431542669749571894e-04 1.246769158617877515e-03 4.096799999999999886e-01 4.106400000000000050e-01 3.414000000000000000e+03 3.422000000000000000e+03 6.975472247936582992e-02
5.178428519829053611e-04 -4.949214155343800714e-04 4.109999999999999765e-01 4.123200000000000198e-01 3.425000000000000000e+03 3.436000000000000000e+03 8.656706265393582234e-02
-4.195274551609118330e-04 -5.130667164781835959e-04 4.135199999999999987e-01 4.147199999999999775e-01 3.446000000000000000e+03 3.456000000000000000e+03 7.498806970047836029e-02
-2.611854668848889727e-04 1.279520015849931747e-03 4.158000000000000029e-01 4.167600000000000193e-01 3.465000000000000000e+03 3.473000000000000000e+03 8.495115971946567979e-02
-6.309420411856475619e-04 -6.063902421415620636e-05 4.177199999999999802e-01 4.184399999999999786e-01 3.481000000000000000e+03 3.487000000000000000e+03 5.795549208831578258e-02
4.807674215623336522e-05 -3.845605521023229972e-04 4.191599999999999770e-01 4.201199999999999934e-01 3.493000000000000000e+03 3.501000000000000000e+03 1.208137706762782426e-01
1.664518204658280154e-03 4.358341453399357940e-04 4.227600000000000247e-01 4.237199999999999855e-01 3.523000000000000000e+03 3.531000000000000000e+03 8.364208146926666032e-02
-8.805959919505335076e-04 -6.942266544371772374e-04 4.244399999999999840e-01 4.251599999999999824e-01 3.537000000000000000e+03 3.543000000000000000e+03 5.703789299430078036e-02
-2.469540185347229855e-05 -9.731561936122609668e-05 4.261199999999999988e-01 4.269600000000000062e-01 3.551000000000000000e+03 3.558000000000000000e+03 5.872628167702727275e-02
-4.881830482037496921e-04 4.216759096170030752e-04 4.316400000000000237e-01 4.322400000000000131e-01 3.597000000000000000e+03 3.602000000000000000e+03 4.120779777452269338e-02
1.700224189530197272e-03 1.059910536301729433e-03 4.349999999999999978e-01 4.357199999999999962e-01 3.625000000000000000e+03 3.631000000000000000e+03 4.405396729107714099e-02
1.058583711126576121e-03 -2.779474395915727813e-03 4.377599999999999825e-01 4.387199999999999989e-01 3.648000000000000000e+03 3.656000000000000000e+03 9.199043360420426640e-02
-1.505068497360845248e-03 -2.061951914236782868e-04 4.399199999999999777e-01 4.406399999999999761e-01 3.666000000000000000e+03 3.672000000000000000e+03 4.906265016921020072e-02
2.032715116025679558e-03 -7.514896692090676511e-05 4.444799999999999862e-01 4.450799999999999756e-01 3.704000000000000000e+03 3.709000000000000000e+03 3.409066608477020338e-02
-2.211962436417247435e-05 8.748757020076609880e-04 4.467599999999999905e-01 4.473599999999999799e-01 3.723000000000000000e+03 3.728000000000000000e+03 3.628001790257807946e-02
