# drho_hcp drho_bcc avalancheSize
1.785744727071225668e-02 1.242098879396293931e-01 8.113544515769488541e+00
1.485449559180573864e-02 -1.155102510921914849e-01 6.886136276535529177e+00
3.960030445218531980e-03 -2.816469176858404921e-05 1.071513262318707638e-01
3.543537852821465606e-04 -8.569851340931577965e-04 2.511889273344957707e-01
-1.100963056915649219e-03 -3.672034154482695101e-04 5.804915401611874248e-01
6.252133414008653745e-04 -8.076565632433307940e-04 9.207639855137562945e-02
3.748291356583832723e-03 -1.621973255050424001e-03 5.742979039729517732e-02
-7.802167789074943016e-04 -6.729962468767780592e-04 9.477438525669538982e-02
7.064675381647234076e-04 2.852605769263050206e-03 4.197006360804104302e-02
-8.405412604275408484e-04 7.498948436563956932e-04 4.026278970922510247e-02
-5.241196164377459610e-03 8.008762786477774398e-04 1.607385676328211832e-01
-2.622906864548357753e-03 1.060898253863129526e-03 8.742280229821412785e-02
-8.635297222933102645e-04 1.208918634998390473e-03 3.783587749679556689e-01
-2.479413070964553434e-03 -1.343383729754954459e-03 1.735870134391320208e-01
-3.497894988480076961e-04 8.249215476752169707e-04 1.487341300559173740e-01
-8.177976068632908380e-04 5.371463995622605125e-04 7.749029720709674218e-02
6.139402884863809362e-04 -1.260224352124250657e-04 7.311389436458530511e-02
-2.160578448932248818e-03 -2.023553725449822593e-05 2.943563297069803908e-01
-3.739519740342256426e-04 7.138208340595753043e-05 5.850674925853171365e-02
6.905638810237313407e-04 9.469211127055565669e-05 5.447419691465191227e-02
1.071904362471787220e-03 2.519960451923264344e-04 6.475801240697261207e-02
4.962940419715455853e-04 7.210076694297296029e-04 2.090791242308356057e-01
-2.176458660234081854e-04 -4.630278123836095716e-04 7.321741789987357141e-02
-3.896313390779893027e-04 3.068823650743679465e-04 1.190573686841336770e-01
1.122293857694356412e-04 9.128942760365799103e-04 2.503751668607481773e-02
3.702141170135175852e-04 -6.830903939841759254e-04 1.018691934215067985e-01
1.918065413001018849e-03 -1.220561882930848441e-04 1.214699797227859479e-01
1.266696673589098876e-03 1.813043843702677460e-03 2.984609028970439670e-01
-1.310843656585153338e-03 1.609119273788817139e-04 7.764676429554054349e-02
3.157406614504865150e-04 -5.259239142016980395e-04 5.261174458265054782e-02
2.465893611381109185e-04 -1.777537283184870559e-03 4.719012417790544034e-02
