# drho_hcp drho_bcc ei ef ti tf avalancheSize
-7.814242478634270128e-04 1.654843841705222474e-03 2.414000000000000035e-01 2.429000000000000048e-01 2.414000000000000000e+03 2.429000000000000000e+03 2.118359887179413203e-01
-6.814867481175213015e-04 4.526168288389698091e-03 2.429999999999999938e-01 2.441000000000000114e-01 2.430000000000000000e+03 2.441000000000000000e+03 1.176128138330729267e-01
-1.362802908325022599e-03 2.702987953690616507e-03 2.492999999999999938e-01 2.501999999999999780e-01 2.493000000000000000e+03 2.502000000000000000e+03 8.463751037167734081e-02
-4.668299169949818861e-03 1.123463733078544635e-02 2.519000000000000128e-01 2.540999999999999925e-01 2.519000000000000000e+03 2.541000000000000000e+03 5.150472795015877958e-01
5.567093887570706556e-04 7.582070802907736606e-03 2.792999999999999927e-01 2.807000000000000051e-01 2.793000000000000000e+03 2.807000000000000000e+03 1.853797493289160991e-01
-5.395205448622242272e-02 4.752620784660877007e-03 2.832000000000000073e-01 2.867000000000000104e-01 2.832000000000000000e+03 2.867000000000000000e+03 2.594355903984499889e+00
1.920431896710539377e-03 -3.889678783518313310e-03 3.199000000000000177e-01 3.206999999999999851e-01 3.199000000000000000e+03 3.207000000000000000e+03 6.807906789947618109e-02
1.021552195153141440e-02 -9.166841904547418096e-03 3.231999999999999873e-01 3.251000000000000001e-01 3.232000000000000000e+03 3.251000000000000000e+03 3.607970838570161431e-01
2.082306471874240117e-03 5.830128295404080063e-03 3.270000000000000129e-01 3.281999999999999917e-01 3.270000000000000000e+03 3.282000000000000000e+03 1.555516104395599786e-01
1.472001049749582791e-02 9.498520750570449422e-04 3.300000000000000155e-01 3.330000000000000182e-01 3.300000000000000000e+03 3.330000000000000000e+03 6.869844345120514895e-01
7.019212845491118458e-03 2.282913238722095173e-03 3.342999999999999861e-01 3.347999999999999865e-01 3.343000000000000000e+03 3.348000000000000000e+03 3.778922842396226917e-02
3.472895808400355833e-02 2.470722453421281273e-03 3.407000000000000028e-01 3.436000000000000165e-01 3.407000000000000000e+03 3.436000000000000000e+03 5.626649185774582618e-01
9.715444951190477241e-04 2.418250991259363047e-03 3.568000000000000060e-01 3.572000000000000175e-01 3.568000000000000000e+03 3.572000000000000000e+03 2.845565498319339165e-02
-4.046756743975699067e-03 1.624197130495286245e-02 3.599999999999999867e-01 3.617000000000000215e-01 3.600000000000000000e+03 3.617000000000000000e+03 2.254687983012879648e-01
9.659696875214507372e-03 5.916799476724854401e-03 3.630999999999999783e-01 3.659999999999999920e-01 3.631000000000000000e+03 3.660000000000000000e+03 4.027588727751054698e-01
1.056742756107453829e-03 -3.710264723789435948e-03 3.678000000000000158e-01 3.684999999999999942e-01 3.678000000000000000e+03 3.685000000000000000e+03 6.214394229013760207e-02
-6.196141383076003706e-03 3.178928809144387913e-03 3.759000000000000119e-01 3.768000000000000238e-01 3.759000000000000000e+03 3.768000000000000000e+03 1.040028466860161427e-01
1.687215536689912199e-02 -1.495910254147858609e-04 3.805999999999999939e-01 3.829000000000000181e-01 3.806000000000000000e+03 3.829000000000000000e+03 5.474559227292589147e-01
9.343175510476697809e-04 4.220944479823351969e-03 3.837999999999999745e-01 3.847999999999999754e-01 3.838000000000000000e+03 3.848000000000000000e+03 9.977234816856796196e-02
1.671286973111651974e-02 -1.398921311835721326e-03 3.860999999999999988e-01 3.886999999999999900e-01 3.861000000000000000e+03 3.887000000000000000e+03 4.278702290729504698e-01
1.800414589570031865e-03 3.997140529414799914e-03 3.899000000000000243e-01 3.911000000000000032e-01 3.899000000000000000e+03 3.911000000000000000e+03 1.794903501791592360e-01
6.183915352782065611e-04 3.967469717124139095e-03 3.924000000000000266e-01 3.935000000000000164e-01 3.924000000000000000e+03 3.935000000000000000e+03 8.933179200868948677e-02
-9.135668211150971274e-04 -1.592080470818046933e-04 4.016000000000000125e-01 4.017999999999999905e-01 4.016000000000000000e+03 4.018000000000000000e+03 1.375939415147134533e-02
9.950586321279430990e-03 1.301289275485117969e-03 4.052999999999999936e-01 4.063999999999999835e-01 4.053000000000000000e+03 4.064000000000000000e+03 1.071776264806570539e-01
1.637395459903254746e-01 -3.600845965711485519e-02 4.077000000000000068e-01 4.139999999999999791e-01 4.077000000000000000e+03 4.140000000000000000e+03 1.961853203349090968e+00
2.396073554887223622e-02 -5.203962610197621075e-03 4.142000000000000126e-01 4.152000000000000135e-01 4.142000000000000000e+03 4.152000000000000000e+03 1.046819724950691644e-01
3.575257833950828967e-02 -6.243009082108841312e-03 4.167000000000000148e-01 4.183000000000000052e-01 4.167000000000000000e+03 4.183000000000000000e+03 1.954656616936452929e-01
4.155267149545949223e-03 -3.703871322979779279e-05 4.454000000000000181e-01 4.457999999999999741e-01 4.454000000000000000e+03 4.458000000000000000e+03 3.093025566725341596e-02
-1.125110808402762785e-02 4.043633100261345703e-03 5.642000000000000348e-01 5.646999999999999797e-01 5.642000000000000000e+03 5.647000000000000000e+03 3.996688128469245982e-02
-2.653628067580360295e-02 4.663793301858287776e-03 5.663000000000000256e-01 5.676999999999999824e-01 5.663000000000000000e+03 5.677000000000000000e+03 1.495148002340161431e-01
3.679264980502505722e-02 -1.234255559126973267e-02 5.701000000000000512e-01 5.767999999999999794e-01 5.701000000000000000e+03 5.768000000000000000e+03 3.845128497260380751e+00
2.743259386033258806e-04 1.730081891729629007e-03 5.775000000000000133e-01 5.785000000000000142e-01 5.775000000000000000e+03 5.785000000000000000e+03 1.117187354605718441e-01
