# w mse
3.000000000000000000e+00 9.952494665040779055e-04
5.000000000000000000e+00 3.484623133571758749e-03
9.000000000000000000e+00 1.208644265347987197e-02
1.700000000000000000e+01 4.261252566586758161e-02
3.300000000000000000e+01 1.430641109732630756e-01
6.500000000000000000e+01 3.874558627950534517e-01
1.290000000000000000e+02 8.724640559470945300e-01
2.570000000000000000e+02 2.246496456441178680e+00
5.130000000000000000e+02 5.803282661258149844e+00
1.025000000000000000e+03 1.266175169855402594e+01
2.049000000000000000e+03 1.978723773525470975e+01
4.097000000000000000e+03 2.443460832137851213e+01
8.193000000000000000e+03 3.063761064752912233e+01
