# w mse
3.000000000000000000e+00 3.488050996842665839e-04
5.000000000000000000e+00 1.343620318053136793e-03
9.000000000000000000e+00 4.991077297365778716e-03
1.700000000000000000e+01 1.779705800139124577e-02
3.300000000000000000e+01 6.356277463880728729e-02
6.500000000000000000e+01 2.310972282919473153e-01
1.290000000000000000e+02 8.371402987931125805e-01
2.570000000000000000e+02 2.954276398105271539e+00
5.130000000000000000e+02 9.088279375213078382e+00
1.025000000000000000e+03 1.876793121290948463e+01
2.049000000000000000e+03 2.657055635182504716e+01
