# w mse
3.000000000000000000e+00 3.508540273779236791e-03
5.000000000000000000e+00 4.239468542398735877e-03
9.000000000000000000e+00 8.008261667374397957e-03
1.700000000000000000e+01 1.850610986116105194e-02
3.300000000000000000e+01 5.697486545375625433e-02
6.500000000000000000e+01 1.866686965542941334e-01
1.290000000000000000e+02 5.932069007440780029e-01
2.570000000000000000e+02 1.624724409591056684e+00
5.130000000000000000e+02 3.729020077894637186e+00
1.025000000000000000e+03 6.836802451288236604e+00
2.049000000000000000e+03 8.790073658668665857e+00
4.097000000000000000e+03 7.744305197883138092e+00
8.193000000000000000e+03 1.292072581396979203e+01
