# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.225874024904973131e-03
9.000000000000000000e+00 7.030718232984653308e-03
1.700000000000000000e+01 2.129488181484318066e-02
3.300000000000000000e+01 5.797325843108931676e-02
6.500000000000000000e+01 1.368851710198627503e-01
1.290000000000000000e+02 2.980784314906953503e-01
2.570000000000000000e+02 6.174216414448295831e-01
5.130000000000000000e+02 1.234130779829592184e+00
1.025000000000000000e+03 2.286914688215106572e+00
2.049000000000000000e+03 3.596957971940905718e+00
4.097000000000000000e+03 6.434603117000936123e+00
8.193000000000000000e+03 1.058444382868097833e+01
