# w mse
3.000000000000000000e+00 9.335857289412918900e-04
5.000000000000000000e+00 3.291612257268332689e-03
9.000000000000000000e+00 1.159769935065162530e-02
1.700000000000000000e+01 4.163955832913737026e-02
3.300000000000000000e+01 1.410479788562229719e-01
6.500000000000000000e+01 3.833475019769193026e-01
1.290000000000000000e+02 8.229986489264791150e-01
2.570000000000000000e+02 2.031503823595301572e+00
5.130000000000000000e+02 5.473885965594625702e+00
1.025000000000000000e+03 1.292187872861485509e+01
2.049000000000000000e+03 2.104936954102268487e+01
4.097000000000000000e+03 2.445697362668823516e+01
8.193000000000000000e+03 2.780600323263928431e+01
