# w mse
3.000000000000000000e+00 3.411411710367242417e-02
5.000000000000000000e+00 7.092323027903761623e-02
9.000000000000000000e+00 1.513525641917924658e-01
1.700000000000000000e+01 3.169654210647329107e-01
3.300000000000000000e+01 6.569993300556336013e-01
6.500000000000000000e+01 1.327732309985343528e+00
1.290000000000000000e+02 2.626579126708184386e+00
2.570000000000000000e+02 4.789712362843357774e+00
5.130000000000000000e+02 8.681572098226377321e+00
1.025000000000000000e+03 1.853426554139116789e+01
2.049000000000000000e+03 3.191639170546966753e+01
4.097000000000000000e+03 3.244665986493549781e+01
