# size duration
5.000000000000000000e-01 2.403505780157860067e-02
5.000000000000000000e-01 2.659890200391246129e-02
5.000000000000000000e-01 3.750980411224909966e-02
5.000000000000000000e-01 3.030012145817604849e-02
5.000000000000000000e-01 2.295762155730824566e-02
5.000000000000000000e-01 3.868354438581615706e-02
1.000000000000000000e+00 9.215184909880465292e-02
5.000000000000000000e-01 2.382732514856769623e-02
5.000000000000000000e-01 2.175001035204999350e-02
5.000000000000000000e-01 2.998060049758700940e-02
5.000000000000000000e-01 2.543732752909350775e-02
5.000000000000000000e-01 2.076719166214749390e-02
5.000000000000000000e-01 3.747577265469000107e-02
5.000000000000000000e-01 2.199653118580149891e-02
5.000000000000000000e-01 2.134797896867149380e-02
5.000000000000000000e-01 5.328620490631801043e-02
5.000000000000000000e-01 2.989741203435200556e-02
5.000000000000000000e-01 2.391437975184848574e-02
5.000000000000000000e-01 2.539603314130151057e-02
5.000000000000000000e-01 4.164824794412050335e-02
5.000000000000000000e-01 3.470203645579300611e-02
5.000000000000000000e-01 3.646435562532149288e-02
5.000000000000000000e-01 3.138266329193900583e-02
5.000000000000000000e-01 2.202869896193149213e-02
5.000000000000000000e-01 3.223911466730097763e-02
5.000000000000000000e-01 2.525958965051500194e-02
5.000000000000000000e-01 2.655263777990851670e-02
5.000000000000000000e-01 2.464199871618602544e-02
1.000000000000000000e+00 9.076805147435298982e-02
5.000000000000000000e-01 2.760546170398353594e-02
5.000000000000000000e-01 2.500259593898046528e-02
5.000000000000000000e-01 2.226551357449152446e-02
5.000000000000000000e-01 4.266539194044649541e-02
5.000000000000000000e-01 2.237575565827648605e-02
5.000000000000000000e-01 2.740873668603699409e-02
5.000000000000000000e-01 2.803771508094898834e-02
5.000000000000000000e-01 3.583688756443553780e-02
5.000000000000000000e-01 2.856168238531597847e-02
5.000000000000000000e-01 2.313967251438947548e-02
5.000000000000000000e-01 2.968695888113648262e-02
5.000000000000000000e-01 2.420023009752297893e-02
1.000000000000000000e+00 6.718437893407253059e-02
5.000000000000000000e-01 2.290778567584250691e-02
5.000000000000000000e-01 4.249114192906250365e-02
5.000000000000000000e-01 2.166698001370948035e-02
5.000000000000000000e-01 3.025788592103451080e-02
5.000000000000000000e-01 5.505367798637150756e-02
5.000000000000000000e-01 3.902237536395247730e-02
5.000000000000000000e-01 2.335757836518348451e-02
5.000000000000000000e-01 2.558656276235349303e-02
1.000000000000000000e+00 4.983854769782553040e-02
