# w mse
3.000000000000000000e+00 3.481121373432594091e-03
5.000000000000000000e+00 4.037186101971847532e-03
9.000000000000000000e+00 6.412526066327464344e-03
1.700000000000000000e+01 1.160799188914115286e-02
3.300000000000000000e+01 3.319544169650379128e-02
6.500000000000000000e+01 1.059121598586991037e-01
1.290000000000000000e+02 3.383754921638620350e-01
2.570000000000000000e+02 1.012114604736187529e+00
5.130000000000000000e+02 2.616971563303704951e+00
1.025000000000000000e+03 5.409807947907201431e+00
2.049000000000000000e+03 7.944949909128083299e+00
4.097000000000000000e+03 6.826624145609213379e+00
