# size duration
4.400000000000015010e-03 3.100633038192511792e-01
5.080000000000001181e-02 1.429724942624364736e+01
2.479999999999998872e-02 3.057259456748844251e+00
4.000000000000114575e-04 1.965080368755936502e-02
2.000000000000001776e-03 1.520943155043858463e-01
2.400000000000013234e-03 2.723321074270738107e-01
2.000000000000001776e-03 1.480584883042167232e-01
1.199999999999978861e-03 7.043045613256475324e-02
3.999999999999559464e-04 2.619624495495302338e-02
2.000000000000001776e-03 1.572615939226763571e-01
7.999999999999674039e-04 6.283929154624738611e-02
1.200000000000034373e-03 8.655296046017567357e-02
1.200000000000034373e-03 6.908328082670903147e-02
2.399999999999957723e-03 2.806700143270251524e-01
2.800000000000024691e-03 2.621602166125681643e-01
3.599999999999992095e-03 2.462079290580615198e-01
2.400000000000013234e-03 2.293651262151548131e-01
2.399999999999957723e-03 1.934396780668331262e-01
5.599999999999993872e-03 4.548687037623685980e-01
4.000000000000114575e-04 1.811829413010979800e-02
1.200000000000034373e-03 7.054905347595397114e-02
4.000000000000114575e-04 1.675455687956539652e-02
1.599999999999990319e-03 1.445829149758964816e-01
8.000000000000229150e-04 3.779825202995015787e-02
2.400000000000013234e-03 1.447008768406903567e-01
2.400000000000013234e-03 1.608092966373429189e-01
1.600000000000045830e-03 8.659893280104619118e-02
2.000000000000001776e-03 1.221615338727360250e-01
1.599999999999990319e-03 1.091063077539461412e-01
1.600000000000045830e-03 7.866919332429120337e-02
8.000000000000229150e-04 4.213658536508417540e-02
1.600000000000045830e-03 1.110793415838704501e-01
1.199999999999978861e-03 8.472533426920009214e-02
8.000000000000229150e-04 4.466691383472629062e-02
3.999999999999559464e-04 1.996545039048576789e-02
1.599999999999934808e-03 1.524076892689976703e-01
1.600000000000045830e-03 1.033524143269406587e-01
4.000000000000669687e-04 1.980910867119350591e-02
1.599999999999934808e-03 1.308766990954147169e-01
2.000000000000001776e-03 1.341760030872181098e-01
1.600000000000045830e-03 1.742589130512788853e-01
8.000000000000229150e-04 3.464099207423676496e-02
2.399999999999957723e-03 1.291020280115010022e-01
3.999999999999559464e-04 1.837332493566516331e-02
8.000000000000229150e-04 4.481719638903915170e-02
2.000000000000001776e-03 1.048323893557669695e-01
2.000000000000001776e-03 2.110406502047006416e-01
4.000000000000669687e-04 1.892771508094836727e-02
1.199999999999978861e-03 6.255169004661598198e-02
8.000000000000229150e-04 4.910434665892321471e-02
1.199999999999978861e-03 6.875939637719291619e-02
2.000000000000001776e-03 1.697433446521948996e-01
2.000000000000001776e-03 1.410983572571738454e-01
1.199999999999978861e-03 7.384106957506254842e-02
1.200000000000089884e-03 6.649791388582740326e-02
4.000000000000669687e-04 1.816444441136859031e-02
3.999999999999559464e-04 2.150991450683704606e-02
3.999999999999559464e-04 1.719322184535950968e-02
1.199999999999978861e-03 8.398344217335278195e-02
3.999999999999559464e-04 1.913107445165013187e-02
1.199999999999978861e-03 7.320330633752014649e-02
1.199999999999978861e-03 6.124613959744458491e-02
1.600000000000045830e-03 1.096540205888619224e-01
1.200000000000089884e-03 6.294025267423372649e-02
1.599999999999934808e-03 1.196642881042136175e-01
3.999999999999559464e-04 1.849872383083435087e-02
1.600000000000045830e-03 1.270169214132378099e-01
1.600000000000045830e-03 9.199550665356970303e-02
8.000000000000229150e-04 4.311781036277662071e-02
4.000000000000669687e-04 2.175731168209240826e-02
8.000000000000229150e-04 3.740301256344662206e-02
3.999999999999559464e-04 1.840539684191696418e-02
1.600000000000045830e-03 1.095821897020732294e-01
3.999999999999559464e-04 1.725619431206970242e-02
8.000000000000229150e-04 4.275942620234204905e-02
