# rg size
8.719211040336665164e-01 3.000000000000000000e+00
7.503415264620065805e-01 2.000000000000000000e+00
2.587529543831957657e+00 2.300000000000000000e+01
1.112280723713469532e+00 6.000000000000000000e+00
2.067062276990843994e+00 1.600000000000000000e+01
6.858200744852702702e-01 2.000000000000000000e+00
7.715773920137780628e-01 2.000000000000000000e+00
7.280061706698603974e-01 2.000000000000000000e+00
1.343353042703036238e+00 5.000000000000000000e+00
1.648865152919143595e+00 9.000000000000000000e+00
2.622259038028154876e+01 2.950000000000000000e+02
4.941637071171849804e+00 6.100000000000000000e+01
2.504118185555702070e+01 2.810000000000000000e+02
1.325170706497773576e+00 5.000000000000000000e+00
4.401069550747636505e+00 5.700000000000000000e+01
8.594425757691037671e-01 3.000000000000000000e+00
2.114980065907424045e+00 1.700000000000000000e+01
1.053473770002574916e+00 4.000000000000000000e+00
1.290244460372132584e+00 8.000000000000000000e+00
1.704869059499052764e+00 6.000000000000000000e+00
6.989483853978503136e-01 2.000000000000000000e+00
1.198490779027725273e+00 5.000000000000000000e+00
1.291012965423645964e+00 4.000000000000000000e+00
8.396916303026459305e-01 3.000000000000000000e+00
8.447576290583614922e-01 3.000000000000000000e+00
9.672846279451928764e-01 4.000000000000000000e+00
7.191473405248612893e-01 2.000000000000000000e+00
4.942214081848150364e+00 6.100000000000000000e+01
7.799108958188444296e-01 2.000000000000000000e+00
1.039869483076631740e+00 4.000000000000000000e+00
1.891135737954886098e+00 1.600000000000000000e+01
1.785162087993488411e+00 1.400000000000000000e+01
1.253268516434813185e+00 7.000000000000000000e+00
1.325361491287404325e+00 5.000000000000000000e+00
2.717905879103405198e+00 3.300000000000000000e+01
1.579903606921133852e+00 8.000000000000000000e+00
4.045719410896388979e+00 4.000000000000000000e+01
1.534847618700249550e+00 4.000000000000000000e+00
7.453592879633728074e+00 7.000000000000000000e+01
3.043418909821955953e+00 5.500000000000000000e+01
3.021434546245736819e+00 2.300000000000000000e+01
1.568774679470359867e+00 9.000000000000000000e+00
7.452290360408817094e+00 7.000000000000000000e+01
2.538347466433963806e+00 2.800000000000000000e+01
1.746570697976072228e+00 9.000000000000000000e+00
5.414988463651356554e+00 6.800000000000000000e+01
3.335510060100765006e+00 7.200000000000000000e+01
2.436062767104379301e+00 2.700000000000000000e+01
5.377459316949410706e+00 6.900000000000000000e+01
1.568778905142214519e+00 9.000000000000000000e+00
1.579064475433707315e+00 8.000000000000000000e+00
1.103929115777839254e+00 5.000000000000000000e+00
4.045998245392980586e+00 4.000000000000000000e+01
1.745865602398581684e+00 1.500000000000000000e+01
7.724700493439115023e-01 2.000000000000000000e+00
2.247157465361523609e+00 1.900000000000000000e+01
1.343125696472853958e+00 7.000000000000000000e+00
8.593410971117970698e-01 3.000000000000000000e+00
7.496089484969306049e-01 2.000000000000000000e+00
8.565866191311052313e-01 3.000000000000000000e+00
1.144165953119692825e+00 6.000000000000000000e+00
1.891977550510747008e+00 9.000000000000000000e+00
1.188370780098444879e+00 4.000000000000000000e+00
8.446639787910285024e-01 3.000000000000000000e+00
2.606349000974616192e+00 2.500000000000000000e+01
7.659962552019713433e-01 2.000000000000000000e+00
2.137669302237740876e+00 8.000000000000000000e+00
1.534762675845257940e+00 4.000000000000000000e+00
7.453004797993129316e+00 7.000000000000000000e+01
3.043986834250619999e+00 5.500000000000000000e+01
3.335492126180422012e+00 7.200000000000000000e+01
8.446151671030471819e-01 2.000000000000000000e+00
3.285671946525847709e+00 4.500000000000000000e+01
2.538439812335011592e+00 2.800000000000000000e+01
3.021508123933589030e+00 2.300000000000000000e+01
2.138686263780967156e+00 1.800000000000000000e+01
8.882565031191278493e-01 3.000000000000000000e+00
6.905257153072745790e-01 2.000000000000000000e+00
1.746865784614758166e+00 9.000000000000000000e+00
1.418532594745230302e+00 7.000000000000000000e+00
2.348465868312878069e+00 1.800000000000000000e+01
1.243154227707615966e+00 5.000000000000000000e+00
7.620314892884455515e-01 2.000000000000000000e+00
1.197429902015706649e+00 6.000000000000000000e+00
1.098780948894576115e+00 5.000000000000000000e+00
1.844020209028996327e+00 1.000000000000000000e+01
3.941814686892254116e+00 1.210000000000000000e+02
5.090612685672319948e+00 5.100000000000000000e+01
3.941698765282016126e+00 1.210000000000000000e+02
1.360852448256530955e+00 6.000000000000000000e+00
6.941489594850970946e+00 6.400000000000000000e+01
7.131168251653823287e-01 2.000000000000000000e+00
3.660637280618316058e+00 3.700000000000000000e+01
3.941466505518287811e+00 1.210000000000000000e+02
1.717814958241663525e+00 1.000000000000000000e+01
2.056059556004671496e+00 2.600000000000000000e+01
2.160769147751194996e+00 1.600000000000000000e+01
5.090153840377491079e+00 5.100000000000000000e+01
7.199235275653623756e-01 2.000000000000000000e+00
3.622057343269954099e+00 5.200000000000000000e+01
1.539911048228230550e+00 1.000000000000000000e+01
3.632576886718967391e+00 1.030000000000000000e+02
1.591384453415537914e+00 6.000000000000000000e+00
3.397139142276843771e+00 5.400000000000000000e+01
1.360289941295700800e+00 6.000000000000000000e+00
2.055970847363123521e+00 2.600000000000000000e+01
6.940692720811338035e+00 6.400000000000000000e+01
7.600900305230982035e-01 2.000000000000000000e+00
1.977174278936534080e+00 1.100000000000000000e+01
1.015211385207185124e+00 4.000000000000000000e+00
9.029332007203282329e-01 3.000000000000000000e+00
1.032407853945881637e+00 3.000000000000000000e+00
7.776357915720114589e-01 2.000000000000000000e+00
2.160709940394529127e+00 1.600000000000000000e+01
7.235619914239562744e-01 2.000000000000000000e+00
1.749506838546000864e+00 1.100000000000000000e+01
2.163975298244604772e+00 1.300000000000000000e+01
1.882973552786505689e+00 1.000000000000000000e+01
2.014580199262065996e+00 5.000000000000000000e+00
1.215845160149460868e+00 4.000000000000000000e+00
7.890975717025063840e-01 2.000000000000000000e+00
1.123468612895013763e+00 5.000000000000000000e+00
7.127239679578122322e-01 2.000000000000000000e+00
1.815564100636861466e+00 8.000000000000000000e+00
1.244136683755782791e+00 4.000000000000000000e+00
1.788281612075759197e+00 1.100000000000000000e+01
7.245613933502161874e-01 2.000000000000000000e+00
7.280684355431693566e-01 2.000000000000000000e+00
8.069897838575990079e-01 2.000000000000000000e+00
8.219559076447073842e-01 3.000000000000000000e+00
1.967369525824617105e+00 1.000000000000000000e+01
3.686385908647657583e+00 3.600000000000000000e+01
1.882508215491935477e+00 9.000000000000000000e+00
3.621908997431960042e+00 5.200000000000000000e+01
3.937968542122661120e+00 1.200000000000000000e+02
1.539794872156379890e+00 1.000000000000000000e+01
7.244609406310842381e-01 2.000000000000000000e+00
3.632429727544424392e+00 1.030000000000000000e+02
2.628659185613456017e+00 2.600000000000000000e+01
1.264198842953325741e+00 6.000000000000000000e+00
2.019653884580360881e+00 2.500000000000000000e+01
8.455973959282578889e-01 3.000000000000000000e+00
1.712907751797170475e+00 6.000000000000000000e+00
1.837114362171104798e+00 1.500000000000000000e+01
1.717762430118669803e+00 1.000000000000000000e+01
6.958270413688342204e-01 2.000000000000000000e+00
1.530183708585011848e+00 6.000000000000000000e+00
1.397165792085659719e+00 6.000000000000000000e+00
9.045025338296179829e-01 3.000000000000000000e+00
1.096349234967658681e+00 5.000000000000000000e+00
7.198780167504091887e-01 2.000000000000000000e+00
1.786736275316773703e+00 1.200000000000000000e+01
1.257363298086816350e+00 4.000000000000000000e+00
9.756342474044668034e-01 4.000000000000000000e+00
7.430286094761616722e-01 2.000000000000000000e+00
6.682124907792683643e-01 2.000000000000000000e+00
2.223076102572151491e+00 1.400000000000000000e+01
7.092074354524101620e-01 2.000000000000000000e+00
1.591087459092687117e+00 6.000000000000000000e+00
4.607099543010295228e+00 2.400000000000000000e+02
4.606772494927438899e+00 2.400000000000000000e+02
4.607116426137852550e+00 2.400000000000000000e+02
4.606789379253572569e+00 2.400000000000000000e+02
4.134183742862775901e+00 4.800000000000000000e+01
2.456563589752631227e+00 2.500000000000000000e+01
2.032261814492569485e+00 9.000000000000000000e+00
1.460715023359107301e+00 7.000000000000000000e+00
1.705853971969464533e+00 8.000000000000000000e+00
1.724379830224330501e+00 7.000000000000000000e+00
2.782242224545243836e+00 3.600000000000000000e+01
4.228879729355472961e+00 8.400000000000000000e+01
1.813935977073377170e+00 1.300000000000000000e+01
3.961688429726192062e+00 1.060000000000000000e+02
2.424212225522452968e+00 2.500000000000000000e+01
1.724081958766639389e+00 7.000000000000000000e+00
2.782340763399768768e+00 3.600000000000000000e+01
4.228725772316573206e+00 8.400000000000000000e+01
2.456373024369521652e+00 2.500000000000000000e+01
1.516339839061193295e+00 6.000000000000000000e+00
1.865851475679111360e+00 7.000000000000000000e+00
2.704716383203465746e+00 1.800000000000000000e+01
9.117560772649921930e-01 3.000000000000000000e+00
7.471109947658710615e-01 2.000000000000000000e+00
1.697283668803424517e+00 1.000000000000000000e+01
1.255749591247105057e+00 4.000000000000000000e+00
2.108581765918398077e+00 2.200000000000000000e+01
2.121050715879612358e+00 6.000000000000000000e+00
2.470153905601919941e+00 2.300000000000000000e+01
1.481274969325472091e+00 4.000000000000000000e+00
1.282402171390721435e+00 4.000000000000000000e+00
2.032350696308092175e+00 9.000000000000000000e+00
2.952955869637318820e+00 1.400000000000000000e+01
1.096434355380858205e+00 3.000000000000000000e+00
1.140834598652030962e+00 3.000000000000000000e+00
1.021765920009034323e+00 4.000000000000000000e+00
9.880415824179371587e-01 5.000000000000000000e+00
2.512733912597847841e+00 6.000000000000000000e+00
9.755227102925211335e-01 3.000000000000000000e+00
1.460639535943486278e+00 7.000000000000000000e+00
7.401794705565790666e-01 2.000000000000000000e+00
7.477577454185478922e-01 2.000000000000000000e+00
1.529706480718708628e+00 9.000000000000000000e+00
2.608624006831475217e+00 3.000000000000000000e+01
7.345965500423704553e-01 2.000000000000000000e+00
8.365757489336989039e-01 3.000000000000000000e+00
2.026894314385720985e+00 8.000000000000000000e+00
4.606588859843190775e+00 2.400000000000000000e+02
1.814082052681015522e+00 1.300000000000000000e+01
7.267994779752061651e-01 2.000000000000000000e+00
3.961485686816193841e+00 1.060000000000000000e+02
7.158495698589661949e-01 2.000000000000000000e+00
7.077858754596054736e-01 2.000000000000000000e+00
2.714259796871211439e+00 3.600000000000000000e+01
1.839007785807649231e+00 8.000000000000000000e+00
4.134008141827100857e+00 4.800000000000000000e+01
7.452124759647129615e-01 2.000000000000000000e+00
1.444102423534665558e+00 7.000000000000000000e+00
1.705663917523389417e+00 8.000000000000000000e+00
1.348332666144646863e+00 6.000000000000000000e+00
7.784249592606884427e-01 2.000000000000000000e+00
2.446466834464417595e+00 1.700000000000000000e+01
1.781797004670375717e+00 6.000000000000000000e+00
1.031519987203380007e+00 4.000000000000000000e+00
1.188787097843929219e+00 3.000000000000000000e+00
7.877497113086973091e-01 2.000000000000000000e+00
1.267619342383739633e+00 6.000000000000000000e+00
1.521323744364888375e+00 1.100000000000000000e+01
7.672138316666329283e-01 2.000000000000000000e+00
1.225963570921823509e+00 5.000000000000000000e+00
1.316808725926959189e+00 8.000000000000000000e+00
7.542876406473545403e-01 2.000000000000000000e+00
7.634734473663147281e-01 2.000000000000000000e+00
1.765453368118521160e+00 6.000000000000000000e+00
2.420564020907516323e+00 2.500000000000000000e+01
2.423927564055382344e+00 2.500000000000000000e+01
7.505163488115569326e-01 2.000000000000000000e+00
5.288254289541066910e+00 3.300000000000000000e+02
1.835928766809783674e+00 8.000000000000000000e+00
5.286951344020078380e+00 3.310000000000000000e+02
5.288470427588858769e+00 3.300000000000000000e+02
6.846808790234826247e-01 2.000000000000000000e+00
5.291191413023369705e+00 3.300000000000000000e+02
1.045411836737909050e+00 4.000000000000000000e+00
1.229323527945076489e+00 6.000000000000000000e+00
5.196865663371416311e+00 8.100000000000000000e+01
1.440622653054068003e+00 7.000000000000000000e+00
2.029186300559055134e+00 8.000000000000000000e+00
4.102687030277385460e+00 3.100000000000000000e+01
4.429453658963857343e+00 8.000000000000000000e+01
1.724226780834879680e+00 1.200000000000000000e+01
4.121606777593656012e+00 1.070000000000000000e+02
1.394630092327977522e+00 5.000000000000000000e+00
4.102843137126867212e+00 3.100000000000000000e+01
4.416845914864801159e+00 8.100000000000000000e+01
5.196445535987684217e+00 8.100000000000000000e+01
8.937547576750105582e-01 3.000000000000000000e+00
6.840405862234277823e-01 2.000000000000000000e+00
1.835604552083864194e+00 8.000000000000000000e+00
1.631879841745834447e+00 6.000000000000000000e+00
7.435120919999206324e-01 2.000000000000000000e+00
1.440894174392272964e+00 7.000000000000000000e+00
7.713164324171211117e-01 2.000000000000000000e+00
7.958096604298212640e-01 2.000000000000000000e+00
7.549611985616185850e-01 2.000000000000000000e+00
1.240149203889870710e+00 4.000000000000000000e+00
7.358096026374053578e-01 2.000000000000000000e+00
2.298850251800711675e+00 7.000000000000000000e+00
8.538277729016386930e-01 3.000000000000000000e+00
1.849258515978263295e+00 1.600000000000000000e+01
2.979566630450585674e+00 2.100000000000000000e+01
3.107888186761490701e+00 2.300000000000000000e+01
1.463216880042727652e+00 4.000000000000000000e+00
1.074789593951693822e+00 4.000000000000000000e+00
2.029261955406397533e+00 8.000000000000000000e+00
7.162461804436178747e-01 2.000000000000000000e+00
1.384197648969883954e+00 5.000000000000000000e+00
7.995988630770518579e-01 2.000000000000000000e+00
9.436572555758472314e-01 3.000000000000000000e+00
1.117427691720036087e+00 3.000000000000000000e+00
1.603186832823610741e+00 1.000000000000000000e+01
1.323053564628120959e+00 4.000000000000000000e+00
4.270978122218225259e+00 3.000000000000000000e+01
1.533831656218059392e+00 5.000000000000000000e+00
6.964493032519224469e-01 2.000000000000000000e+00
1.177041864048318898e+00 3.000000000000000000e+00
1.724325231434995276e+00 1.200000000000000000e+01
5.291998005615503153e+00 3.290000000000000000e+02
3.867347697075018687e+00 1.800000000000000000e+01
4.121334913886428808e+00 1.070000000000000000e+02
2.441266998463230031e+00 1.500000000000000000e+01
1.838845712922602127e+00 1.100000000000000000e+01
7.102588941834521163e-01 2.000000000000000000e+00
1.394174589521920860e+00 7.000000000000000000e+00
3.063471024796246223e+00 3.300000000000000000e+01
7.697107006315369038e-01 2.000000000000000000e+00
1.550183763554972893e+00 7.000000000000000000e+00
2.333391092920765519e+00 2.300000000000000000e+01
1.021665613506165249e+00 4.000000000000000000e+00
1.198381101904473445e+00 7.000000000000000000e+00
7.043732907107811414e-01 2.000000000000000000e+00
1.865063431171393615e+00 1.100000000000000000e+01
2.504387232721548173e+00 2.000000000000000000e+01
8.025848462209262957e-01 2.000000000000000000e+00
3.720107249723670684e+00 9.100000000000000000e+01
2.050925119148021558e+00 6.000000000000000000e+00
1.044528629283199894e+00 4.000000000000000000e+00
1.429384941042900925e+00 5.000000000000000000e+00
1.140162455091461746e+00 5.000000000000000000e+00
1.378163325495560310e+00 6.000000000000000000e+00
1.228854588849896734e+00 6.000000000000000000e+00
7.846921888020557123e-01 2.000000000000000000e+00
7.165719880096826921e-01 2.000000000000000000e+00
2.405845064227315255e+00 1.800000000000000000e+01
2.153959200168173105e+00 1.500000000000000000e+01
6.760360017534835508e-01 2.000000000000000000e+00
5.315486166247308297e+00 3.490000000000000000e+02
3.316022590279484206e+00 5.800000000000000000e+01
5.315124530807379344e+00 3.490000000000000000e+02
5.315621527174971384e+00 3.490000000000000000e+02
8.431398698034714423e-01 3.000000000000000000e+00
3.718242102039733155e+00 4.900000000000000000e+01
3.316077424085752678e+00 5.800000000000000000e+01
5.315259900944622196e+00 3.490000000000000000e+02
1.539813870355021930e+00 7.000000000000000000e+00
5.315202479775035016e+00 3.490000000000000000e+02
5.831780891424600988e+00 1.020000000000000000e+02
3.606971898209304861e+00 7.800000000000000000e+01
2.119187157923057896e+00 2.000000000000000000e+01
3.316038086893460246e+00 5.800000000000000000e+01
3.039895861872110583e+00 2.600000000000000000e+01
3.868816739345222633e+00 9.000000000000000000e+00
2.294884701932948357e+00 1.200000000000000000e+01
4.807001617023458628e+00 7.800000000000000000e+01
5.315337847927087189e+00 3.490000000000000000e+02
