# w mse
3.000000000000000000e+00 5.777105362522720220e-04
5.000000000000000000e+00 1.477436325827225817e-03
9.000000000000000000e+00 2.851208994015616820e-03
1.700000000000000000e+01 4.382718447079157406e-03
3.300000000000000000e+01 8.772528808219118290e-03
6.500000000000000000e+01 2.232054868994245295e-02
1.290000000000000000e+02 6.419708950167833661e-02
2.570000000000000000e+02 2.044690859396175453e-01
5.130000000000000000e+02 6.319097300372130688e-01
1.025000000000000000e+03 1.801026109764317207e+00
2.049000000000000000e+03 3.903464792263505956e+00
4.097000000000000000e+03 6.454884833582016590e+00
8.193000000000000000e+03 9.717564218807844156e+00
