# w mse
3.000000000000000000e+00 3.148724081168475034e-03
5.000000000000000000e+00 4.303763379989980833e-03
9.000000000000000000e+00 7.353000670510249047e-03
1.700000000000000000e+01 1.361398531959056267e-02
3.300000000000000000e+01 3.848296074083399493e-02
6.500000000000000000e+01 1.134975339381209397e-01
1.290000000000000000e+02 3.066669913453828333e-01
2.570000000000000000e+02 7.636363856005508044e-01
5.130000000000000000e+02 1.669014607421608343e+00
1.025000000000000000e+03 2.414866618053986613e+00
2.049000000000000000e+03 3.304117550411524995e+00
4.097000000000000000e+03 4.867024428881869369e+00
