# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.073912742582507638e-03
9.000000000000000000e+00 1.588102602347068364e-03
1.700000000000000000e+01 1.971784350386139670e-03
3.300000000000000000e+01 2.581073844337734412e-03
6.500000000000000000e+01 4.091304833574699318e-03
1.290000000000000000e+02 1.043869720078668788e-02
2.570000000000000000e+02 3.098442407647928470e-02
5.130000000000000000e+02 8.125534229916718532e-02
1.025000000000000000e+03 2.062676609584141729e-01
2.049000000000000000e+03 5.282472944666410930e-01
4.097000000000000000e+03 1.283166967548427184e+00
8.193000000000000000e+03 2.941876280865623361e+00
1.638500000000000000e+04 6.211540716024479991e+00
3.276900000000000000e+04 7.440439283898439449e+00
