# w mse
3.000000000000000000e+00 3.662265784333893349e-04
5.000000000000000000e+00 1.410791374126018358e-03
9.000000000000000000e+00 5.210936981874588793e-03
1.700000000000000000e+01 1.824074683685070891e-02
3.300000000000000000e+01 6.374828242804979339e-02
6.500000000000000000e+01 2.303656138621346383e-01
1.290000000000000000e+02 8.256146408097758682e-01
2.570000000000000000e+02 2.865268434822589416e+00
5.130000000000000000e+02 8.724354295208380350e+00
1.025000000000000000e+03 1.806001418324078500e+01
2.049000000000000000e+03 2.619433041332745660e+01
