# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 -2.098330164578557301e-04 5.422552691476791195e-14 -1.235558312100995642e-13
1.499999999999999944e-02 -2.967273784979544346e-04 -1.862947595933821690e-07 -1.680670555651076404e-06
2.999999999999999889e-02 -2.153532660505202338e-04 -2.928173620684196790e-07 -2.641670531442038104e-06
4.499999999999999833e-02 -4.938970690202462016e-04 -3.305053791156710101e-07 -2.981675579121587985e-06
5.999999999999999778e-02 -7.865210671992729340e-04 -3.137860475516660072e-07 -2.830841013047418682e-06
7.499999999999999722e-02 -7.995054115343497260e-04 -2.589576679685671320e-07 -2.336202780667690762e-06
8.999999999999999667e-02 -6.860313086110495081e-04 -1.825090385100078703e-07 -1.646516684462997729e-06
1.049999999999999961e-01 -9.557992848905586415e-04 -9.957904665293912193e-08 -8.983581047717391397e-07
1.199999999999999956e-01 -1.177160179272472747e-03 -2.265907632458757721e-08 -2.044205689926475417e-07
1.350000000000000089e-01 -1.206643652462260083e-03 3.933945127953351249e-08 3.549031138820191117e-07
1.499999999999999944e-01 -9.503360967495304550e-04 8.150013491230157881e-08 7.352580384638723103e-07
1.650000000000000078e-01 -8.417467191531471764e-04 1.027086161903693514e-07 9.265923556220797971e-07
1.799999999999999933e-01 -1.017656140367918923e-03 1.049390741562000368e-07 9.467148953229121540e-07
1.950000000000000067e-01 -1.292466560053540147e-03 9.225350399445018799e-08 8.322711317770417154e-07
2.099999999999999922e-01 -1.448453775515671799e-03 6.976957554857722446e-08 6.294306540252696221e-07
2.250000000000000056e-01 -1.385728094210063929e-03 4.275823009657278593e-08 3.857457674100310412e-07
2.399999999999999911e-01 -1.355962232140256940e-03 1.593180811727650423e-08 1.437296789703338134e-07
2.550000000000000044e-01 -1.428269093221698396e-03 -7.059866834814790132e-09 -6.369137355750271360e-08
2.700000000000000178e-01 -1.446179152021919052e-03 -2.390585424862781306e-08 -2.156680342918981285e-07
2.849999999999999756e-01 -1.395623434520837196e-03 -3.366881931398882082e-08 -3.037454409818246146e-07
