# w mse
3.000000000000000000e+00 4.508247528388901158e-03
5.000000000000000000e+00 1.141869678269711620e-02
9.000000000000000000e+00 3.310137650514368562e-02
1.700000000000000000e+01 9.475241847335517942e-02
3.300000000000000000e+01 2.660832415127581396e-01
6.500000000000000000e+01 7.393451057358229050e-01
1.290000000000000000e+02 1.917150761032471395e+00
2.570000000000000000e+02 4.200135976609333355e+00
5.130000000000000000e+02 7.786981815231866833e+00
1.025000000000000000e+03 1.315517367737441035e+01
2.049000000000000000e+03 1.780829116320021654e+01
4.097000000000000000e+03 2.257854830102429133e+01
8.193000000000000000e+03 2.740246828328228190e+01
