# w mse
3.000000000000000000e+00 3.067626739563130561e-02
5.000000000000000000e+00 7.922281662551573789e-02
9.000000000000000000e+00 1.999641532999032190e-01
1.700000000000000000e+01 4.450161310662159031e-01
3.300000000000000000e+01 9.265937068284390010e-01
6.500000000000000000e+01 1.858872659211869172e+00
1.290000000000000000e+02 3.598532746076906985e+00
2.570000000000000000e+02 6.637385945242516350e+00
5.130000000000000000e+02 1.104459480851184061e+01
1.025000000000000000e+03 1.674297486926261058e+01
2.049000000000000000e+03 2.242327627677432034e+01
4.097000000000000000e+03 2.435289360838815398e+01
