# w mse
3.000000000000000000e+00 9.353089941714468752e-03
5.000000000000000000e+00 7.849143623975984863e-03
9.000000000000000000e+00 1.574203314847116494e-02
1.700000000000000000e+01 4.181030323686692196e-02
3.300000000000000000e+01 1.217186937506359173e-01
6.500000000000000000e+01 3.607883967386661395e-01
1.290000000000000000e+02 1.042651803540842526e+00
2.570000000000000000e+02 2.669462939655427025e+00
5.130000000000000000e+02 3.862533655675452149e+00
1.025000000000000000e+03 3.952182428408395509e+00
2.049000000000000000e+03 6.947883559965397637e+00
