# w mse
3.000000000000000000e+00 3.114264246712357409e-03
5.000000000000000000e+00 3.944171726275374698e-03
9.000000000000000000e+00 7.077671271476175530e-03
1.700000000000000000e+01 1.495718547466681758e-02
3.300000000000000000e+01 4.438240079091073514e-02
6.500000000000000000e+01 1.380200767653693705e-01
1.290000000000000000e+02 4.066418412698370455e-01
2.570000000000000000e+02 1.054948375144027617e+00
5.130000000000000000e+02 2.192347528282808877e+00
1.025000000000000000e+03 3.541804341011413282e+00
2.049000000000000000e+03 6.093155836662693225e+00
4.097000000000000000e+03 9.258778787548674671e+00
