# w mse
3.000000000000000000e+00 1.027650945917694828e-03
5.000000000000000000e+00 3.638942013774825509e-03
9.000000000000000000e+00 1.271919474740037907e-02
1.700000000000000000e+01 4.495533373445804309e-02
3.300000000000000000e+01 1.478566667382321398e-01
6.500000000000000000e+01 3.765975212693402630e-01
1.290000000000000000e+02 8.075756055353169316e-01
2.570000000000000000e+02 2.200784298776439218e+00
5.130000000000000000e+02 6.190390544144794838e+00
1.025000000000000000e+03 1.447781134058249464e+01
2.049000000000000000e+03 2.176759066557793787e+01
4.097000000000000000e+03 2.292273371681262262e+01
8.193000000000000000e+03 2.878562285755574379e+01
