# theta phi
-5.651558817261827983e+01 1.221858929241425500e+02
1.221015399019352401e+02 5.744323611930339268e+01
3.386689745365464432e+01 1.186594928114240020e+02
3.346466713097277790e+01 1.195697116739192296e+02
-5.686932189693717987e+01 5.637116791041560759e+01
1.234844118273817202e+02 5.781410707585745001e+01
-5.789846009806475280e+01 1.225567638806966073e+02
-1.461331025463453557e+02 6.134050718857601225e+01
-1.465353328690272576e+02 6.043028832608077039e+01
1.231306781030628343e+02 1.236288320895843924e+02
-1.417643776938738540e+02 5.831433036162361105e+01
1.253741763684998602e+02 5.655824742125354732e+01
-3.286328572878172594e+01 1.211230077519289807e+02
3.258152808407854195e+01 5.826388249880984915e+01
-1.284413130530300009e+02 5.675429652511671463e+01
3.836053424365579900e+01 5.844574460757402790e+01
-1.453156434150834286e+02 5.577316840090557548e+01
5.826465365872539337e+01 1.216669512960304758e+02
1.450388988606444229e+02 6.014585927385324737e+01
1.545731063882719241e+02 6.039647584053313523e+01
-6.291185531915017748e+01 1.189887387520950739e+02
3.823562230612614599e+01 1.216856696383763818e+02
-5.462582363150013975e+01 1.234417525787464740e+02
1.471367142712182954e+02 5.887699224807101928e+01
-1.474184719159214580e+02 1.217361175011901508e+02
5.155868694697000620e+01 1.232457034748832996e+02
-1.416394657563442081e+02 1.215542553924259721e+02
3.468435658491656426e+01 1.242268315990944103e+02
-1.217353463412746208e+02 5.833304870396953845e+01
-3.496110113935556996e+01 1.198541407261467526e+02
-2.542689361172806883e+01 1.196035241594668577e+02
1.170881446808498225e+02 6.101126124790493321e+01
5.380917668512960006e+01 5.793022027249694617e+01
-1.264636437810161311e+02 5.774130240042725148e+01
-1.418900076511922350e+02 1.211377209428211330e+02
-1.432391199051242836e+02 5.783324122195581651e+01
-1.435687264576748419e+02 5.681012148913810478e+01
-1.255343523936781196e+02 5.499913647938351602e+01
4.678789933282475744e+01 1.208260676649849472e+02
-5.196399042213634800e+01 1.242594556084995503e+02
-1.427278051855519152e+02 5.507545499100866238e+01
-1.397187289823737615e+02 1.210362224965544868e+02
1.240172221866389748e+02 1.195748287219227848e+02
-5.011665006923539067e+01 5.778294509907492937e+01
-4.981684803228461078e+01 5.674413641942354758e+01
1.469761395629712126e+02 5.373012028041881649e+01
3.266721461413273175e+01 5.710754773898690217e+01
1.478868634181260404e+02 1.234260653946587922e+02
5.271274528386589964e+01 5.541519079485371435e+01
-6.265012985882175656e+01 6.078679985224152205e+01
-1.416061569230286352e+02 5.779628282562865138e+01
3.554896713238588291e+01 5.901936102298159881e+01
-1.386425647108621320e+02 6.060223824842494622e+01
-1.478042698428107826e+02 5.522309898811690942e+01
1.186228720142596131e+02 5.888487609348437246e+01
1.572373235192527545e+02 5.690182684020325610e+01
-1.394194018522773604e+02 1.221714332901618576e+02
-1.500167443564533301e+02 1.152706175553170880e+02
-1.278811564423727418e+02 5.533884164202954281e+01
-1.306193569035097539e+02 1.239071639127132158e+02
-2.758202093258554299e+01 1.235215737231262807e+02
-1.253203125501272410e+02 5.630726243965845157e+01
-1.238315996648694437e+02 5.871889565496187657e+01
-1.207392797911372497e+02 1.219414099952016386e+02
1.244289427868872906e+02 5.746552342026824078e+01
-1.190345644509782659e+02 6.059111806652764187e+01
1.471156302796127022e+02 5.977565683343765102e+01
-4.355212844740623268e+01 1.198371959701753866e+02
1.483499987896672678e+02 5.859129900172107597e+01
1.430986857406668378e+02 5.844394305221135966e+01
-5.252528126394039276e+01 5.532064798826189644e+01
5.866931126905588201e+01 1.214442115410249556e+02
-5.808140225188006411e+01 5.562810333587420786e+01
4.250010450198739420e+01 5.485500346583395981e+01
-1.413144428240957780e+02 1.231786863969879846e+02
-6.922979399854280302e+01 1.211172634347663717e+02
3.307652379412174781e+01 6.054647748106899030e+01
-1.261908233148703999e+02 1.220697797275030609e+02
5.353635621898387598e+01 1.222586975995727698e+02
3.810999234880777209e+01 5.886227905717888120e+01
3.676088009487571640e+01 1.221667587780441835e+02
3.643127354232515103e+01 1.231898785108619165e+02
5.446564760632188751e+01 1.250008635206164911e+02
-1.332121006671752355e+02 5.917393233501507410e+01
1.280360095778636378e+02 5.574054439150044971e+01
3.727219481444809901e+01 1.249245450089913447e+02
4.028127101762622431e+01 5.896377750344552027e+01
-5.598277781336103232e+01 6.042517127807722943e+01
1.298833499307646093e+02 1.222170549009250777e+02
1.301831519677154176e+02 1.232558635805764595e+02
-3.302386043702879448e+01 1.262698797195811977e+02
-1.473327853858672825e+02 1.228924522610131049e+02
-3.211313658187399511e+01 5.657393460534121488e+01
-1.272872547161341004e+02 1.245848092051462856e+02
1.173498701411782577e+02 1.192132001477584851e+02
3.839384307697138610e+01 1.222037171743713770e+02
-1.444510328676141171e+02 1.209806389770183870e+02
4.135743528913787515e+01 1.193977617515750467e+02
3.219573015718922449e+01 1.247769010118830977e+02
-6.137712798574038686e+01 1.211151239065156489e+02
-2.276267648074726324e+01 1.230981731597967439e+02
4.058059814772266094e+01 5.782856670983814951e+01
2.998325564354666639e+01 6.472938244468291202e+01
5.211884355762727239e+01 1.246611583579704643e+02
4.938064309649025319e+01 5.609283608728678416e+01
1.524179790674144783e+02 5.647842627687372641e+01
5.467968744987276608e+01 1.236927375603415413e+02
5.616840033513055630e+01 1.212811043450381305e+02
5.926072020886276448e+01 5.805859000479836141e+01
-5.557105721311271651e+01 1.225344765797317592e+02
6.096543554902174122e+01 1.194088819334723865e+02
-3.288436972038730488e+01 1.202243431665623632e+02
1.364478715525937957e+02 6.016280402982462050e+01
-3.165000121033271441e+01 1.214087009982789311e+02
-3.690131425933319065e+01 1.215560569477886617e+02
1.274747187360596143e+02 1.246793520117381178e+02
-1.213306887309441180e+02 5.855578845897503726e+01
1.219185977481199501e+02 1.243718966641257992e+02
-1.374998954980126200e+02 1.251449965341660402e+02
3.868555717590423626e+01 5.682131360301203671e+01
1.107702060014571828e+02 5.888273656523364252e+01
-1.469234762058782451e+02 1.194535225189310239e+02
5.245163055139360608e+01 5.553119863916292331e+01
-1.214758523569714299e+02 1.237793323033909019e+02
1.463854623742365106e+02 1.236647596513687546e+02
-1.276929627807306673e+02 1.225954196683272244e+02
-1.249153899127992560e+02 1.212903294840447188e+02
5.448616590894592093e+01 5.792096761438755692e+01
-3.364491174917516503e+01 1.218991185975349509e+02
4.612666097160088441e+01 1.242629747542314789e+02
4.128173720594435991e+01 1.232148171931114149e+02
-1.270369796757995431e+02 1.228952215964106642e+02
-1.352717156077189031e+02 5.834448588455674667e+01
3.566777005899601960e+01 5.614390268541857409e+01
-5.729744569486413752e+01 5.841158167982235483e+01
-1.204860950593625688e+02 1.203699426976336753e+02
-6.052272881740832844e+01 5.783126782572071534e+01
4.804779152442014123e+01 1.259334785686972680e+02
-3.801559570592856829e+01 1.209802190478706905e+02
1.462310505861179024e+02 1.230048447969762293e+02
-4.885229374060356378e+01 1.251438275177491022e+02
-5.375623133726118397e+01 1.237723862412034350e+02
4.380271244711803291e+01 1.233501386229155230e+02
1.242134312160752216e+02 1.228063557852017880e+02
-1.157301241506148983e+02 5.829354710997366595e+01
-6.017821832286346506e+01 1.209335074245815207e+02
1.495405286936083940e+02 5.743566286709112489e+01
-5.923836554442828373e+01 1.218295390979453430e+02
-1.401110307249842606e+02 1.220330635581992738e+02
-1.306925501615096437e+02 5.634812709885328985e+01
-4.897100825531270374e+01 5.616833135231763663e+01
-5.794782170150723744e+01 1.206804654460558481e+02
5.504115016156059426e+01 5.597394502867562238e+01
1.347346386928304014e+02 1.236129197563091537e+02
2.763475064412981652e+01 6.120678759619182330e+01
1.318873193817433673e+02 6.005031720208344836e+01
1.472101107381273550e+02 1.228998588487587824e+02
1.266410091105752258e+02 5.355154686643852102e+01
-1.442214560753228909e+02 1.239051398344716404e+02
4.809403055789896797e+01 5.904773608539586149e+01
-5.839092540063314374e+01 5.808487397895834192e+01
4.216280689790696101e+01 1.236812822466025494e+02
-1.333339104246052784e+02 1.213009872037992380e+02
-6.842832331104033017e+01 5.639243697711778225e+01
-1.355620639280215016e+02 5.768174692822934446e+01
3.083710349453734523e+01 1.237925914764422259e+02
1.311320613276022584e+02 5.824140333959487492e+01
4.683683935916474184e+01 5.831596711439835445e+01
-1.381552565126207526e+02 5.954836365148025834e+01
-1.311802217733580846e+02 1.182505814354700249e+02
3.229472542599882701e+01 6.311013237094794448e+01
-1.391866813922465269e+02 1.216429975887760122e+02
-5.625026033420825655e+01 5.504501050796423556e+01
-2.483636369507357955e+01 1.764507085697891853e+02
-6.474694410929224375e+01 1.774862064512773259e+02
-5.551972302325193453e+01 5.588868264914144390e+01
4.471006228347913947e+01 1.218896527403439478e+02
-1.306595227557200189e+02 1.214965622018075635e+02
3.591185615952020527e+01 1.229606408630159535e+02
5.412175884063839248e+01 1.262257953266676225e+02
-3.784551013274096221e+01 1.218429838457263088e+02
-1.426690148536129925e+02 1.244848359337859165e+02
1.310208138003115721e+02 5.807488997961618082e+01
-4.553029867214367954e+01 1.221474130557974860e+02
6.140233951925767997e+01 1.220497882128835272e+02
1.287897976353185641e+02 5.887780802309301009e+01
1.427791944987027080e+02 1.194130266066834309e+02
1.302864865601559643e+02 1.267571102082113157e+02
1.243030751890463961e+02 5.816126488204495359e+01
1.380337417161850624e+02 5.458566122665713749e+01
-4.923003387482334148e+01 5.356163450846097618e+01
-1.244449651091707949e+02 5.509275396819149506e+01
-1.492945048655783751e+02 1.205979257308360530e+02
-3.246271133115077134e+01 1.247274414816749442e+02
4.945117488318925325e+01 1.223424146811772601e+02
-6.600450403665743693e+01 1.235427148156903172e+02
-4.806294552945264797e+01 5.667433970584472291e+01
-1.439992478064110344e+02 1.206003892138884339e+02
4.111137484476401482e+01 5.608784972243830680e+01
4.227368617001233275e+01 1.165687044129199279e+02
-1.243779596694850795e+02 1.192856392163721182e+02
1.706432974485510101e+02 9.036708575065101456e+01
1.205684742553378328e+02 5.869309220177984798e+01
4.333511247851934201e+01 6.259718408131361400e+01
1.269587994394073434e+02 5.556514262352240507e+01
3.719260785597899854e+01 5.389978410764813077e+01
5.149560585288798364e+01 5.745740187951580680e+01
5.079660349069275327e+01 5.610058014351630362e+01
1.135713890429622523e+02 5.942368874588631655e+01
-4.888223816380421738e+01 5.692436292564274680e+01
-1.275483694486063939e+02 1.244688013608370625e+02
5.852414764302859140e+01 5.622066769660912655e+01
-3.361453762576350357e+01 5.633524034863125962e+01
5.230703721926935401e+01 5.740458033167278984e+01
5.508461008720074403e+01 5.870967051595528829e+01
-1.255138340910540791e+02 1.220790323856124502e+02
1.463550882508248492e+02 5.810088140246506327e+01
-1.338733390283991014e+02 5.573702524576852824e+01
-1.387182627940556472e+02 5.678518280688861353e+01
5.296302032420046402e+01 5.710477840358934998e+01
4.472828439228110398e+01 1.216555141154432533e+02
-1.443322299410039875e+02 1.238560973145814188e+02
1.227025543051358767e+02 1.215884183201776665e+02
5.951390494063742409e+01 5.963005730236633184e+01
1.194772711825916645e+02 1.221687321742792847e+02
-1.319522084755798801e+02 5.406652143130273913e+01
1.419844042940714530e+02 5.901978095212932374e+01
-3.376894941388211180e+01 5.699515520302379912e+01
1.311477062593964433e+02 5.485617248225090492e+01
1.262437686627388160e+02 5.622761375879659340e+01
-1.361972875528819600e+02 5.664986137708449121e+01
-5.578656878392478546e+01 5.719364421479822624e+01
6.426987584938510167e+01 1.217064528900263554e+02
1.198217816771365563e+02 5.906649257541850062e+01
-3.045947130639163447e+01 1.225643371329088751e+02
1.207616344555717234e+02 5.817046090205466413e+01
3.988896927501572520e+01 5.796693644180072624e+01
4.930744983849037766e+01 1.236518729011466888e+02
1.310289917446872892e+02 1.238316686476823634e+02
1.220521782984927626e+02 5.931953455394415187e+01
-1.249588498384394200e+02 1.240260549713243989e+02
-4.526536130716961992e+01 5.638708024369087468e+01
-1.523652493558701906e+02 1.187932124038081838e+02
-4.811268061825666109e+01 1.199496827979165516e+02
-3.278988926187263786e+01 5.710014115124122469e+01
-5.335899088942479551e+01 1.264484531335615145e+02
3.577854392467713041e+01 5.609486016552835252e+01
-1.319059694421010533e+02 1.209522639146041456e+02
1.216090745993668776e+02 1.219151260210416723e+02
-1.378371931020930674e+02 5.631871775339746478e+01
4.666608957539473579e+01 5.869901279620076906e+01
1.115716766889596556e+02 1.236075630228822035e+02
4.443793607197849127e+01 1.223182530717706555e+02
-1.491628965054626690e+02 5.620740852355778827e+01
-4.886793867239774869e+01 1.217585966604051322e+02
-1.331631606408352866e+02 1.216840328856016669e+02
4.184474348737924032e+01 1.204516363485197559e+02
4.881977822664190114e+01 6.174941856452998934e+01
-1.477052745740011801e+02 1.168898676290520626e+02
4.081331860775348730e+01 5.835700241122398779e+01
1.237497396657917506e+02 1.249549894920357787e+02
1.551636363049264560e+02 3.549291430210809395e+00
1.152530558907077420e+02 2.513793548722656368e+00
1.244802769767480726e+02 1.241113173508585703e+02
-1.352899377165208818e+02 5.811034725965605219e+01
4.934047724427997395e+01 5.850343779819245071e+01
-1.440881438404798018e+02 5.703935913698404647e+01
-1.258782411593616075e+02 5.377420467333237752e+01
1.421544898672590591e+02 5.815701615427371252e+01
3.733098514638701459e+01 5.551516406621409061e+01
-4.897918619968842791e+01 1.219251100203838121e+02
1.344697013278563418e+02 5.785258694420254244e+01
-1.185976604807423200e+02 5.795021178711647281e+01
-5.121020236468144304e+01 1.211221919769070041e+02
-3.722080550129729914e+01 6.058697339331656195e+01
-4.971351343984404281e+01 5.324288979178866299e+01
-5.569692481095360392e+01 1.218387351179550677e+02
-4.196625828381493761e+01 1.254143387733428483e+02
1.307699661251766656e+02 1.264383654915390451e+02
5.555503489082922641e+01 1.249072460318085263e+02
3.070549513442162493e+01 5.940207426916397537e+01
1.475372886688492429e+02 5.527255851832506295e+01
-1.305488251168107752e+02 5.765758531882275406e+01
1.139954959633425631e+02 5.645728518430970411e+01
1.319370544705473662e+02 1.233256602941552842e+02
3.600075219358897272e+01 5.939961078611158030e+01
-1.388886251552360136e+02 1.239121502775616932e+02
-1.377263138299876744e+02 6.343129558708008631e+01
5.562204033051492758e+01 6.071436078362790312e+01
-9.356702551448982774e+00 8.963291424934898544e+01
-5.943152574466218141e+01 1.213069077982201662e+02
-1.366648875214806651e+02 1.174028159186863860e+02
-5.304120056059265664e+01 1.244348573764775807e+02
-1.428073921440210086e+02 1.261002158923518692e+02
-1.285043941471120093e+02 1.225425981204841861e+02
-1.292033965093072538e+02 1.238994198564837035e+02
-6.642861095703777607e+01 1.205763112541137048e+02
1.311177618361957968e+02 1.230756370743572603e+02
1.406336750360596568e+02 1.199968812142175523e+02
4.382496675582473955e+01 5.623059314772074657e+01
-1.233207407417236823e+02 1.246099383936191884e+02
-1.334476399300467051e+02 1.206189549938656853e+02
1.257998554090782051e+02 1.234986207029717207e+02
5.052610573572704311e+01 5.407924870819484653e+01
1.477200861439751520e+02 1.240893875006855609e+02
-1.390959316269845090e+02 1.199656836063924032e+02
-5.371741664028609620e+01 5.854122685294896655e+01
-1.284342870707400266e+02 1.191192541655661614e+02
1.435003152048583104e+02 5.905839607347484588e+01
1.513440015878219640e+02 5.642436224828429658e+01
-1.250554956414964067e+02 5.401096943871288403e+01
4.151908617082401776e+01 5.442085922729712877e+01
1.565379935712073518e+02 1.243034131438340353e+02
5.470324611569721895e+01 5.973980390100747684e+01
-5.563582293068396467e+01 5.726097948317882214e+01
-1.242709069301136680e+02 1.222828671877564091e+02
1.757912419317455885e+02 8.885749293708376229e+01
-1.328663307244316911e+02 5.670876972543440786e+01
3.707596794581321831e+01 1.202421272441857099e+02
5.688836585055303630e+01 1.228945559617435901e+00
-3.567724668860448389e+01 5.513937085853468290e+01
1.313555275407303782e+02 5.366665469812894429e+01
-1.558487471048692612e+02 1.240019656065233278e+02
4.814008650158656621e+01 1.248720066834551119e+02
-4.960209234244871368e+01 5.460846210987317306e+01
1.455461821704615204e+02 1.225096662482828123e+02
-6.082596368602668946e+01 1.277257637808151003e+02
4.341367512998983358e+01 1.229847283659670722e+02
-5.668116052426621820e+01 1.229833316889639860e+02
5.923442456543040180e+01 1.227040257808779700e+02
-5.996582067265654814e+01 1.205057128967474682e+02
1.552585308697765356e+02 6.008867401231577077e+01
3.217996442274167634e+01 5.627973879868351759e+01
-5.050368048985624370e+01 5.656658783885497854e+01
4.347654631941372116e+01 5.936679851340930725e+01
6.118541804986393373e+01 1.216337893737174483e+02
1.439184117883684166e+02 1.229652898996951791e+02
3.593605758890574009e+01 5.637538489541169184e+01
4.656104985178029716e-08 9.350744035799534970e+01
1.264148726731929031e+02 1.189060509263221945e+02
-1.389318143543278836e+02 1.208265353932232813e+02
4.052362794013693303e+01 5.759524018307462967e+01
-1.377013462743555579e+02 5.354595305524486548e+01
4.332773597548455768e+01 1.202710728544979304e+02
-3.434685364834494692e+01 1.243105733352111031e+02
-1.326794450899176354e+02 1.220397132311228034e+02
-4.056239759346848928e+01 5.628921773407758167e+01
3.772683897137284248e+01 5.815702050119515576e+01
-6.280760730262495173e+01 1.252920175512130072e+02
-5.410416648486793889e+01 1.241918986657183837e+02
1.664285178472242555e+00 9.166356750888444083e+01
-6.776906885293924176e+01 5.752271010236271565e+01
-1.366825539343730611e+02 5.874695011220082108e+01
1.421438234302953845e+02 1.223462742956668876e+02
5.487157092400968139e+01 5.957880125776379288e+01
3.225332833018044454e+01 5.937596213734049400e+01
3.820405374235594564e+01 1.254355616508464948e+02
1.243250923940284309e+02 5.675596340485007119e+01
1.249704113232260880e+02 1.198193167197319156e+02
1.153647745926719210e+02 1.198336319781504216e+02
4.295856259343641170e+01 1.248639308224420432e+02
-3.247043923141848865e+01 1.162000871850241035e+00
1.411533846137839134e+02 1.207186423174298966e+02
1.444980091368352646e+02 1.207822758653188373e+02
-1.228557244495656136e+02 5.433928329820961523e+01
-1.343757099249647808e+02 1.213262528904963347e+02
-6.633629520257763090e+01 5.851196847801408296e+01
-3.591995443252109510e+01 1.229271535806687297e+02
-1.427280894779585196e+02 1.224589123191890963e+02
-5.259463262489716584e+01 1.192379166807472615e+02
-3.298543356185341935e+01 1.231366863180437718e+02
3.771896228197465462e+01 1.208473535006366006e+02
5.234655116485798487e+01 6.006680828171591457e+01
-4.617634405643143936e+01 1.215119613632018343e+02
1.413319898294943755e+02 1.230253895189918012e+02
-2.828469175017821868e+01 5.903267942848343353e+01
-4.990354482953900828e+01 5.594171491275763231e+01
-4.461099859699943693e+01 1.216088809492653127e+02
-5.117941055636381975e+01 5.360281888292808361e+01
-1.408786343984808695e+02 1.242147923301475316e+02
1.257474759741842973e+02 1.188316258119764512e+02
-6.267693353478648532e+01 5.803182845936180456e+01
2.880620321302173537e+01 6.166497602738479600e+01
1.269753919428518572e+02 1.282616049839800496e+02
1.549058901300498974e+02 5.970736305447975667e+01
-4.726150621475903790e+01 5.604166537294037198e+01
3.770026637554691007e+01 5.878930692407041647e+01
1.241084897993425926e+02 1.236283683147645007e+02
-1.272519915232244330e+02 1.221617442432838345e+02
-1.347872667987579973e+02 1.196325867232124409e+02
1.282800335381461991e+02 5.257923218192733827e+01
4.770122514514933698e+01 5.650194162511351692e+01
-1.337562247725492171e+02 1.207329254187426102e+02
-5.521227089414600897e+01 5.948229814897035084e+01
-3.936632496394035741e+01 6.000311878578245484e+01
-1.361750332441752676e+02 1.237694068522792747e+02
5.667925925827632483e+01 5.539006160638081155e+01
4.655236006995330911e+01 5.938104500613430758e+01
-5.420014459092181625e+01 5.650137929702830775e+01
-1.294738942642729853e+02 1.259207512918051606e+02
-3.227991385602487640e+01 5.591061249931446042e+01
4.090406837301552656e+01 6.003431639360759675e+01
1.262825833597139109e+02 1.214587731470510477e+02
5.156571292925999472e+01 6.088074583443383858e+01
-3.649968479514170383e+01 1.209416039265251612e+02
-2.865599841217803601e+01 1.235756377517157318e+02
5.494450435850359327e+01 1.259890305612871231e+02
-1.384809138291759893e+02 1.255791407727028997e+02
-2.346200642879265885e+01 5.569658685616597893e+01
-1.252967538843027739e+02 1.202601960989925374e+02
1.243641770693160424e+02 1.227390205168211708e+02
5.572909306988633915e+01 5.771713281224359804e+01
-4.208758068254428331e+00 9.114250706291625193e+01
4.713366927556833019e+01 1.232912302745655921e+02
-1.429240320541867959e+02 5.975787275581429725e+01
-1.231116341494469850e+02 1.787710544403825565e+02
1.443227533113955019e+02 1.248606291414653100e+02
-4.864447245926961472e+01 1.263333453018710486e+02
2.415125289513075302e+01 5.599803439347667222e+01
-1.318599134984134196e+02 5.512799331654490231e+01
1.303979076575512863e+02 1.253915378901268269e+02
-3.445381782953848671e+01 5.749033375171718063e+01
1.191740363139733034e+02 5.227423621918491392e+01
-1.365863248700101735e+02 5.701527163403292775e+01
1.233188394757337960e+02 5.701666831103602107e+01
-1.207655754345695982e+02 5.729597421912203004e+01
1.200341793273434519e+02 5.949428710325253178e+01
-2.474146913022344663e+01 1.199113259876842221e+02
-1.478200355772583237e+02 1.237202612013164895e+02
1.294963195101437634e+02 1.234334121611450286e+02
-1.365234536805862717e+02 1.206332014865907070e+02
-1.188145819501360734e+02 5.836621062628255174e+01
-3.608158821163158336e+01 5.703471010030482091e+01
-1.440639424110942741e+02 1.236246151045883153e+02
-1.799999999534389588e+02 8.649255964200466451e+01
-5.358512732680711821e+01 6.109394907367780547e+01
4.106818564567209506e+01 5.917346460677673292e+01
-1.394763720598630528e+02 1.224047598169253774e+02
4.229865372564442794e+01 1.264540469447551203e+02
-1.366722640245154707e+02 5.972892714550207671e+01
1.456531463516550389e+02 5.568942666478891113e+01
4.732055491008239301e+01 5.796028676887717523e+01
1.394376024065315107e+02 1.237107822659224468e+02
-1.422731610286271859e+02 1.218429794988048371e+02
1.171923926973750412e+02 5.470798244878701411e+01
1.258958335151320682e+02 5.580810133428163056e+01
-1.783357148215277732e+02 8.833643249111555917e+01
1.122309311470607440e+02 1.224772898976372915e+02
4.331744606562693178e+01 1.212530498877991789e+02
-3.785617656970462264e+01 5.765372570433312660e+01
-1.251284290759903115e+02 1.204211987422362142e+02
-1.477466716698195626e+02 1.206240378626595202e+02
-1.417959462576440615e+02 5.456443834915351943e+01
-5.567490760597155486e+01 1.232440365951499359e+02
-5.502958867677390487e+01 6.018068328026809155e+01
-6.463522540732809318e+01 6.016636802184957844e+01
-1.370414374065636025e+02 5.513606917755797809e+01
1.475295607685815185e+02 1.788379991281497325e+02
-3.884661538621607946e+01 5.928135768257011051e+01
-3.550199086316474961e+01 5.921772413468116270e+01
5.714427555043440066e+01 1.256607167017903777e+02
4.562429007503523337e+01 5.867374710950367245e+01
1.136637047974223691e+02 1.214880315219859170e+02
1.440800455674789191e+02 5.707284641933128455e+01
3.727191052204148036e+01 5.754108768081090375e+01
1.274053673751028271e+02 6.076208331925274564e+01
1.470145664381466020e+02 5.686331368195623526e+01
-1.422810377180253454e+02 5.915264649936340646e+01
-1.276534488351420293e+02 1.199331917182840925e+02
1.338236559435685535e+02 5.848803863679817994e+01
-3.866801017050563871e+01 5.697461048100818459e+01
1.517153082498217600e+02 1.209673205715165665e+02
1.300964551704609846e+02 1.240582850872423677e+02
1.353890014030005773e+02 5.839111905073470155e+01
1.288205894436361518e+02 1.263971811170719235e+02
3.912136560151914466e+01 5.578520766985248969e+01
-5.425252402581572397e+01 6.116837418802356297e+01
1.173230664652135147e+02 1.219681715406382096e+02
-1.511937967869782824e+02 1.183350239726152040e+02
-5.302460805714813574e+01 5.173839501601996460e+01
-2.509410986995009551e+01 1.202926369455202433e+02
1.327384937852409621e+02 1.239583346270596422e+02
-1.422997336244530970e+02 1.212106930759295835e+02
-5.589151020065740028e+01 5.637163168523552770e+01
5.274800847677557414e+01 5.783825575671616548e+01
4.521273320124200978e+01 6.036741327678756619e+01
-5.171996646185380797e+01 1.274207678180726617e+02
-1.322987748548506772e+02 1.234980583748864973e+02
4.624377522745081137e+01 5.926707458125738981e+01
1.247877291058539981e+02 1.205177018510296563e+02
5.574007870908005202e+01 5.583232999322979850e+01
1.466255426828270174e+02 1.225369182558797831e+02
5.116427977044099151e+01 5.354432562535019713e+01
-3.134401827319902978e+01 5.721695241917674934e+01
-5.172503434674457878e+01 5.723049722972268682e+01
-1.481770809256161101e+02 5.796700905440960128e+01
6.175819526519844516e+01 5.383583358872666480e+01
-1.415344739083807895e+02 1.204925938834013266e+02
-5.029102293154222991e+01 1.227601722268048121e+02
-3.610004462675426140e+01 1.224987965446981377e+02
1.728254645345363372e+02 9.328336986830565536e+01
1.220611603637860867e+02 5.776811442221991655e+01
-1.353402905944904546e+02 1.261590775542216818e+02
-5.532758321559449399e+01 5.704124572187053843e+01
-1.162101874272715065e+02 1.196839464499464327e+02
-1.211153103300118516e+02 1.207151137691406575e+02
-1.231579233451211053e+02 5.519676852319504690e+01
1.244391424926973144e+02 1.824860174299228310e+00
-3.581925691242451393e+01 1.283114097016043047e+02
3.152266976077940086e+01 5.658826755470175129e+01
2.501104096294576351e+01 1.206782359214899145e+02
1.218661137640850569e+02 5.549946832221075965e+01
-5.171845276488031118e+01 1.258925525977738289e+02
-4.810625696162345122e+01 5.329035483731867373e+01
1.224296740304551605e+02 5.553681808170410505e+01
4.637298926937474874e+01 5.692107035736400178e+01
1.309817220040642951e+02 5.669757717331119551e+01
-5.626603402900846618e+01 5.670937934691809801e+01
-1.548198531341916464e+02 5.076697013943712733e+01
1.434362346012013916e+02 1.263935524499529208e+02
1.260245020287512716e+02 5.893365698276508624e+01
1.216135325269032847e+02 5.895129842146358357e+01
4.299398672170050162e+01 5.654142271745714510e+01
9.575257099307575004e+01 9.595297202036411477e+01
1.265191453657090932e+02 6.270271513358700588e+01
1.250863873834012310e+02 1.234089745460040746e+02
-5.994040335254028662e+01 1.225251859274448378e+02
-5.486158550347627560e+00 9.854402119121377268e+01
4.600116090231009025e+01 1.246710960434673581e+02
-3.471049541630743818e+01 5.497926146348650178e+01
-8.827961562228280457e+01 8.727853089387716068e+01
-1.298533147789894144e+02 1.192044564473232100e+02
-1.407751032058726537e+02 1.233943470219655723e+02
-3.585485586206149833e+01 1.212446247930778043e+02
1.267969035095167527e+02 1.205271387624303259e+02
4.966535370410309724e+01 5.908400430163346329e+01
5.599943907770761342e+01 6.090801627627762116e+01
-1.441967194893599480e+00 9.348397590885208785e+01
1.467278922401632713e+02 5.857003762417990345e+01
-2.589319764167769833e+01 1.183586476446215840e+02
-1.324104845730799696e+02 1.167910688982236564e+02
-1.452458271443119884e+02 1.206926368153995526e+02
3.800918744534136096e+01 5.789488734582801044e+01
4.410785322661551788e+01 1.251329058362290567e+02
3.946252948073412625e+01 1.223609878004021141e+02
-1.454423079617325811e+02 6.219078299494724149e+01
4.777361556357674033e+01 5.708769200145930256e+01
1.286172163084586373e+02 5.813317789553042303e+01
