# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841412593976529752e+04
0.000000000000000000e+00 -3.839535858405360341e+04
0.000000000000000000e+00 -3.835684854809429817e+04
0.000000000000000000e+00 -3.831079490564810112e+04
0.000000000000000000e+00 -3.825534294844349643e+04
0.000000000000000000e+00 -3.816791543444280251e+04
0.000000000000000000e+00 -3.807058971719450346e+04
0.000000000000000000e+00 -3.795620396007240197e+04
0.000000000000000000e+00 -3.783681295111600048e+04
0.000000000000000000e+00 -3.770164145270299923e+04
0.000000000000000000e+00 -3.755879582798299816e+04
0.000000000000000000e+00 -3.740808206940259697e+04
0.000000000000000000e+00 -3.725355250411199813e+04
0.000000000000000000e+00 -3.711696687512059725e+04
5.000000000000000000e+00 -3.710487284618509875e+04
1.100000000000000000e+01 -3.701306062666099751e+04
9.300000000000000000e+01 -3.697138260489769891e+04
1.920000000000000000e+02 -3.692379643850129651e+04
2.340000000000000000e+02 -3.688397510638130188e+04
2.960000000000000000e+02 -3.686347246792830265e+04
3.220000000000000000e+02 -3.685358947990099841e+04
3.470000000000000000e+02 -3.684056294226049795e+04
4.290000000000000000e+02 -3.683974366383309825e+04
4.860000000000000000e+02 -3.684571093313240272e+04
4.390000000000000000e+02 -3.684184946605080040e+04
4.870000000000000000e+02 -3.684139460840760148e+04
4.930000000000000000e+02 -3.683329864792049921e+04
4.710000000000000000e+02 -3.684045639577969996e+04
4.670000000000000000e+02 -3.683381363263200183e+04
4.500000000000000000e+02 -3.682899595209989639e+04
4.170000000000000000e+02 -3.681631390935849777e+04
4.380000000000000000e+02 -3.681934182860310102e+04
4.300000000000000000e+02 -3.681901742254810233e+04
4.220000000000000000e+02 -3.680679396970239759e+04
4.120000000000000000e+02 -3.679245800048440287e+04
3.960000000000000000e+02 -3.678945822336010315e+04
3.610000000000000000e+02 -3.677228713064460317e+04
3.420000000000000000e+02 -3.675976079903529899e+04
3.620000000000000000e+02 -3.675508334113720048e+04
3.460000000000000000e+02 -3.674187179473930155e+04
3.410000000000000000e+02 -3.672735830680449726e+04
3.310000000000000000e+02 -3.672269917173939757e+04
3.240000000000000000e+02 -3.671403685533600219e+04
3.380000000000000000e+02 -3.670091289638390299e+04
3.290000000000000000e+02 -3.669331499653749779e+04
2.830000000000000000e+02 -3.669108495877769747e+04
2.730000000000000000e+02 -3.668330441997769958e+04
2.510000000000000000e+02 -3.667431051014900004e+04
2.440000000000000000e+02 -3.667107532127889863e+04
2.420000000000000000e+02 -3.666632808333440335e+04
2.560000000000000000e+02 -3.666840225049549917e+04
2.220000000000000000e+02 -3.667089003024320118e+04
2.050000000000000000e+02 -3.666688804927570163e+04
1.990000000000000000e+02 -3.666784300019950024e+04
2.270000000000000000e+02 -3.666393216763019882e+04
2.010000000000000000e+02 -3.667090940912190126e+04
1.760000000000000000e+02 -3.666928457809540123e+04
1.800000000000000000e+02 -3.666944362249520054e+04
1.710000000000000000e+02 -3.666835539050849911e+04
1.780000000000000000e+02 -3.666576164887750201e+04
1.760000000000000000e+02 -3.666940862137060321e+04
1.500000000000000000e+02 -3.666927430714730144e+04
1.700000000000000000e+02 -3.667842951530950086e+04
1.460000000000000000e+02 -3.667690901025119820e+04
1.330000000000000000e+02 -3.667660632967120182e+04
1.340000000000000000e+02 -3.667531053031430201e+04
1.280000000000000000e+02 -3.667835122824220161e+04
1.240000000000000000e+02 -3.667448299793850310e+04
1.260000000000000000e+02 -3.667850731650870148e+04
1.100000000000000000e+02 -3.667175285805929889e+04
1.230000000000000000e+02 -3.668430689341200195e+04
1.380000000000000000e+02 -3.668545302319960319e+04
1.180000000000000000e+02 -3.668596279166499880e+04
1.090000000000000000e+02 -3.668529108664680098e+04
9.700000000000000000e+01 -3.668911007942529977e+04
9.300000000000000000e+01 -3.669652124858870229e+04
7.800000000000000000e+01 -3.670640782201490219e+04
8.600000000000000000e+01 -3.670283836883719778e+04
8.400000000000000000e+01 -3.670689156584499869e+04
7.300000000000000000e+01 -3.671251650744159997e+04
9.100000000000000000e+01 -3.671657818131100066e+04
8.800000000000000000e+01 -3.672086382919159951e+04
7.500000000000000000e+01 -3.671581610540940164e+04
9.300000000000000000e+01 -3.672019707531780296e+04
