# size duration
7.999999999999951594e-04 3.752189974921763538e-01
3.599999999999992095e-03 2.478020531462326037e-01
8.880000000000004556e-02 1.971110188068428926e+01
7.999999999999674039e-04 3.829992264482372233e-02
3.599999999999992095e-03 2.387545518478547957e-01
2.400000000000013234e-03 1.836716524345061441e-01
7.999999999999674039e-04 3.415486536313636079e-02
1.600000000000045830e-03 9.669876991521726695e-02
7.999999999999674039e-04 3.545788362602072391e-02
2.000000000000001776e-03 1.285943768874800719e-01
1.199999999999978861e-03 6.374082699440022926e-02
3.199999999999980638e-03 2.395130508987576567e-01
7.999999999999674039e-04 3.709700334644295411e-02
1.599999999999990319e-03 8.106940526081768406e-02
4.000000000000114575e-04 1.636527876267729331e-02
3.599999999999992095e-03 2.523925990587240764e-01
4.000000000000114575e-04 1.743766393368982592e-02
8.000000000000229150e-04 3.916460109204566303e-02
8.000000000000229150e-04 4.176777884784181605e-02
1.600000000000045830e-03 1.042373439140950320e-01
1.200000000000089884e-03 6.201308220694570772e-02
2.800000000000024691e-03 1.824533125628737817e-01
1.600000000000045830e-03 7.145309628251264589e-02
2.399999999999957723e-03 1.885917237771950195e-01
7.999999999999118927e-04 3.598761561049036023e-02
8.000000000000229150e-04 4.033974206713683563e-02
8.000000000000229150e-04 3.630666891901053461e-02
2.000000000000001776e-03 9.967494070498962577e-02
1.199999999999978861e-03 6.032031158273334914e-02
2.399999999999957723e-03 1.495136242248344405e-01
2.800000000000024691e-03 1.910212020200616201e-01
2.399999999999957723e-03 1.422005197620595796e-01
1.599999999999934808e-03 9.792042758226962573e-02
2.400000000000068745e-03 1.228094508811834185e-01
3.999999999999559464e-04 1.762693336194048888e-02
8.000000000000229150e-04 3.492869116805393664e-02
1.599999999999934808e-03 8.927599756861409608e-02
8.000000000000229150e-04 3.692625237019893369e-02
2.400000000000068745e-03 1.726688435982573211e-01
1.599999999999934808e-03 1.006064700324775102e-01
1.199999999999978861e-03 6.599194282284877311e-02
1.199999999999978861e-03 6.163561624517292781e-02
4.000000000000669687e-04 1.677175068161403798e-02
8.000000000000229150e-04 5.588467599457702661e-02
1.199999999999978861e-03 1.432871497804617811e-01
1.200000000000089884e-03 4.690871867240957171e-01
