# w mse
3.000000000000000000e+00 5.656028816238408904e-04
5.000000000000000000e+00 1.435104075704087077e-03
9.000000000000000000e+00 2.707137802498805774e-03
1.700000000000000000e+01 4.197852490470199358e-03
3.300000000000000000e+01 8.459314179875266487e-03
6.500000000000000000e+01 2.104032048515018863e-02
1.290000000000000000e+02 6.039021112355790616e-02
2.570000000000000000e+02 2.022634498673102910e-01
5.130000000000000000e+02 6.601047944740534579e-01
1.025000000000000000e+03 1.940581495108525401e+00
2.049000000000000000e+03 4.217956589324048267e+00
4.097000000000000000e+03 6.997916943623445185e+00
8.193000000000000000e+03 1.021509798836780014e+01
