# size duration
1.125000000000014877e-03 1.066022159191691299e-01
1.375000000000015099e-03 1.018552008010376736e-01
1.950000000000007283e-03 1.912796315818163784e-01
5.000000000000004441e-04 3.407110387806824847e-02
3.649999999999986589e-03 2.574111592189351150e+00
5.999999999999894307e-04 4.147476360233650489e-02
7.500000000000284217e-04 5.636192175676971172e-02
5.875000000000019096e-03 3.824872884897640546e+00
2.524999999999999467e-03 4.189465477379744618e-01
2.499999999999724665e-04 1.575488053487651349e-02
2.900000000000013678e-03 1.575798143857388922e+00
2.950000000000008171e-03 1.965372375751171630e+00
3.074999999999994404e-03 1.611513809489973248e+00
1.000000000000000888e-03 7.370239368542984282e-02
3.174999999999983391e-03 1.130664591406749020e+00
5.499999999999949374e-04 3.547928109504967092e-02
4.724999999999979217e-03 1.132672056954880269e+00
1.500000000000056843e-03 1.439581822147815715e-01
1.874999999999960032e-03 2.253785977625756554e-01
1.850000000000018296e-03 1.658384068759102270e-01
1.824999999999965539e-03 1.475752326725369712e-01
2.650000000000041211e-03 4.742251801164369396e-01
3.074999999999938893e-03 1.378860021151167015e+00
8.500000000000174083e-04 5.951027696542642714e-02
2.674999999999982947e-03 5.577190554113610199e-01
2.524999999999999467e-03 4.335244135691885825e-01
2.975000000000060929e-03 8.276682598199649465e-01
1.800000000000023803e-03 2.072794124767889934e-01
2.924999999999955413e-03 7.168283447336384340e-01
7.249999999999756639e-04 4.890176667569860747e-02
6.249999999999977796e-03 1.560976556929614345e+00
1.399999999999956835e-03 1.155561148895955514e-01
