# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.325042777841970342e-03
9.000000000000000000e+00 6.580521711002618526e-03
1.700000000000000000e+01 1.560420515893153580e-02
3.300000000000000000e+01 3.600224118924867656e-02
6.500000000000000000e+01 8.407744657912234743e-02
1.290000000000000000e+02 1.893633542756665844e-01
2.570000000000000000e+02 4.021159931732637416e-01
5.130000000000000000e+02 8.117551432774954279e-01
1.025000000000000000e+03 1.424013901807059446e+00
2.049000000000000000e+03 2.996637136396129719e+00
4.097000000000000000e+03 6.378463816569833078e+00
8.193000000000000000e+03 8.988488840411031688e+00
