# w mse
3.000000000000000000e+00 3.527537744248545899e-03
5.000000000000000000e+00 4.261933426506388234e-03
9.000000000000000000e+00 6.344811757515680072e-03
1.700000000000000000e+01 9.552882160318182728e-03
3.300000000000000000e+01 2.307274282634625209e-02
6.500000000000000000e+01 6.178466447603463141e-02
1.290000000000000000e+02 1.641042938779045668e-01
2.570000000000000000e+02 4.308044109396520494e-01
5.130000000000000000e+02 1.001655212827673225e+00
1.025000000000000000e+03 1.889258583360548638e+00
2.049000000000000000e+03 2.866498004786446341e+00
4.097000000000000000e+03 5.056695613333401340e+00
8.193000000000000000e+03 7.915184305499581185e+00
