# w mse
3.000000000000000000e+00 2.373376160260620357e-02
5.000000000000000000e+00 5.329866175562627401e-02
9.000000000000000000e+00 1.341588214667093215e-01
1.700000000000000000e+01 2.976587364597985119e-01
3.300000000000000000e+01 6.163456180678786867e-01
6.500000000000000000e+01 1.234786385202451875e+00
1.290000000000000000e+02 2.417985826265225846e+00
2.570000000000000000e+02 4.624672924472478464e+00
5.130000000000000000e+02 8.505553796631922125e+00
1.025000000000000000e+03 1.386804448613566088e+01
2.049000000000000000e+03 2.108102456882965470e+01
4.097000000000000000e+03 2.817160923324758315e+01
8.193000000000000000e+03 3.105721267504373628e+01
