# w mse
3.000000000000000000e+00 1.386414501900469195e-03
5.000000000000000000e+00 5.510196617126350213e-03
9.000000000000000000e+00 2.173162278672871248e-02
1.700000000000000000e+01 8.412187454730646330e-02
3.300000000000000000e+01 3.163100423971835773e-01
6.500000000000000000e+01 1.118243128978940959e+00
1.290000000000000000e+02 3.631103316636488998e+00
2.570000000000000000e+02 1.163267719249544641e+01
5.130000000000000000e+02 3.200203893323993043e+01
1.025000000000000000e+03 5.427523550063508395e+01
2.049000000000000000e+03 6.380981949876010617e+01
