# clusterSize EnergyDrop
0.000000000000000000e+00 -3.527303085095059942e+04
0.000000000000000000e+00 -3.526565568797849846e+04
0.000000000000000000e+00 -3.525848918447650067e+04
0.000000000000000000e+00 -3.524358579653179913e+04
0.000000000000000000e+00 -3.521859560534099728e+04
0.000000000000000000e+00 -3.519033910036380257e+04
0.000000000000000000e+00 -3.516043899979219714e+04
0.000000000000000000e+00 -3.512276771820479917e+04
0.000000000000000000e+00 -3.508179808533350297e+04
4.000000000000000000e+00 -3.503028730500509846e+04
5.600000000000000000e+01 -3.499493925691249751e+04
1.410000000000000000e+02 -3.496449444508159650e+04
5.270000000000000000e+02 -3.493776557067519752e+04
9.410000000000000000e+02 -3.491108648310429999e+04
8.900000000000000000e+02 -3.487944977152939828e+04
9.790000000000000000e+02 -3.485441540475520014e+04
1.114000000000000000e+03 -3.482949283935830317e+04
1.141000000000000000e+03 -3.480783060197180021e+04
1.470000000000000000e+03 -3.479089804070220271e+04
1.500000000000000000e+03 -3.478476028427020356e+04
1.874000000000000000e+03 -3.478463749562379962e+04
2.002000000000000000e+03 -3.477175530051130045e+04
1.695000000000000000e+03 -3.476141092054139881e+04
2.262000000000000000e+03 -3.474971805200730159e+04
2.279000000000000000e+03 -3.474199921847599762e+04
2.355000000000000000e+03 -3.473682479539119959e+04
3.603000000000000000e+03 -3.473355950657420181e+04
1.926000000000000000e+03 -3.472683394344429689e+04
1.736000000000000000e+03 -3.471855783717559825e+04
2.263000000000000000e+03 -3.471075926721849828e+04
2.110000000000000000e+03 -3.470660195649859816e+04
1.637000000000000000e+03 -3.470057682128580200e+04
1.533000000000000000e+03 -3.468962902149179718e+04
1.475000000000000000e+03 -3.467914886202629714e+04
1.302000000000000000e+03 -3.467365887276040303e+04
1.105000000000000000e+03 -3.466628595785920334e+04
1.011000000000000000e+03 -3.466364525521200267e+04
9.180000000000000000e+02 -3.465772542121700099e+04
8.290000000000000000e+02 -3.465119277530229738e+04
8.110000000000000000e+02 -3.465160545020359859e+04
7.560000000000000000e+02 -3.464030042462619895e+04
7.410000000000000000e+02 -3.463829103363169997e+04
6.910000000000000000e+02 -3.462898963736920268e+04
6.850000000000000000e+02 -3.462763909311180032e+04
6.060000000000000000e+02 -3.462006976821830176e+04
5.760000000000000000e+02 -3.461234933301300043e+04
5.090000000000000000e+02 -3.460862452924180252e+04
4.450000000000000000e+02 -3.460510535065519798e+04
4.150000000000000000e+02 -3.460935717751039920e+04
3.280000000000000000e+02 -3.461085334528880048e+04
3.300000000000000000e+02 -3.461217573315469781e+04
3.160000000000000000e+02 -3.460893679292710294e+04
2.740000000000000000e+02 -3.460163401820090075e+04
2.390000000000000000e+02 -3.459714028334100294e+04
2.440000000000000000e+02 -3.459511744543520035e+04
2.200000000000000000e+02 -3.459385173310079699e+04
1.940000000000000000e+02 -3.459347142817910208e+04
1.630000000000000000e+02 -3.459981380757509760e+04
1.740000000000000000e+02 -3.460423774208770192e+04
1.370000000000000000e+02 -3.461624212551220262e+04
1.050000000000000000e+02 -3.461831328195959941e+04
9.500000000000000000e+01 -3.462054641731580341e+04
8.200000000000000000e+01 -3.461930391234299896e+04
5.000000000000000000e+01 -3.462281486922789918e+04
5.800000000000000000e+01 -3.462415959598209884e+04
6.000000000000000000e+01 -3.462592877473490080e+04
4.900000000000000000e+01 -3.462564901310209825e+04
3.800000000000000000e+01 -3.462684202907660074e+04
4.700000000000000000e+01 -3.462765173671940283e+04
4.900000000000000000e+01 -3.462956840499950340e+04
2.700000000000000000e+01 -3.463804969058940333e+04
4.400000000000000000e+01 -3.463281474810229702e+04
2.900000000000000000e+01 -3.463673129260029964e+04
1.400000000000000000e+01 -3.463235024271829752e+04
4.000000000000000000e+00 -3.463369454391900217e+04
5.000000000000000000e+00 -3.463390270009359665e+04
1.100000000000000000e+01 -3.463288181886650273e+04
9.000000000000000000e+00 -3.463682607397319953e+04
8.000000000000000000e+00 -3.463662935477589781e+04
1.300000000000000000e+01 -3.463965867345529841e+04
2.000000000000000000e+00 -3.464233219137220294e+04
9.000000000000000000e+00 -3.464336902990310045e+04
6.000000000000000000e+00 -3.464536030401950120e+04
5.000000000000000000e+00 -3.463790501727560331e+04
6.000000000000000000e+00 -3.463861937117100024e+04
2.000000000000000000e+00 -3.463278800896379835e+04
0.000000000000000000e+00 -3.463014624375430139e+04
0.000000000000000000e+00 -3.463205117232159682e+04
2.000000000000000000e+00 -3.463609636110760039e+04
0.000000000000000000e+00 -3.464764920888719644e+04
0.000000000000000000e+00 -3.464581091930969706e+04
2.000000000000000000e+00 -3.465159751146139752e+04
0.000000000000000000e+00 -3.465470236511009716e+04
0.000000000000000000e+00 -3.465512586769209884e+04
0.000000000000000000e+00 -3.465669392010760203e+04
2.000000000000000000e+00 -3.465574317399300344e+04
4.000000000000000000e+00 -3.465704744236890110e+04
2.000000000000000000e+00 -3.465387603893069900e+04
0.000000000000000000e+00 -3.465964141611140076e+04
0.000000000000000000e+00 -3.465795704384850251e+04
2.000000000000000000e+00 -3.465981478468379646e+04
