# theta phi size
1.363257379314094067e+02 1.214546474796878641e+02 1.633000000000000000e+03
1.320614365464294053e+02 5.960183877173749778e+01 4.790000000000000000e+02
1.363281238790225984e+02 1.215214376067766864e+02 1.415000000000000000e+03
1.325129026482008499e+02 5.910658603157163782e+01 5.120000000000000000e+02
1.363257648585580455e+02 1.215050991028297602e+02 1.143000000000000000e+03
1.363278510964376551e+02 1.214901272732161459e+02 1.387000000000000000e+03
1.363257424602538492e+02 1.214566571746102568e+02 1.633000000000000000e+03
1.363239949226029637e+02 1.214398741166792206e+02 1.183000000000000000e+03
1.320612563297037809e+02 5.959786998397893143e+01 4.790000000000000000e+02
1.363281352843148113e+02 1.215186290938469966e+02 1.415000000000000000e+03
1.325128107827122506e+02 5.910260792863769552e+01 5.120000000000000000e+02
1.363257648960037045e+02 1.215073589097104332e+02 1.143000000000000000e+03
1.363278506051177033e+02 1.214873163426522495e+02 1.387000000000000000e+03
1.325217366864139024e+02 5.911980163409553768e+01 5.130000000000000000e+02
1.325216614115711025e+02 5.911587012347434467e+01 5.130000000000000000e+02
1.319720800050766627e+02 6.015439890533935596e+01 3.930000000000000000e+02
1.319720773653985191e+02 6.015065794797024523e+01 3.930000000000000000e+02
-4.367426206859059334e+01 5.854535252031215009e+01 3.808000000000000000e+03
-4.793856345357059467e+01 1.203981612282624951e+02 3.834000000000000000e+03
-4.367187612097742289e+01 5.847856239322331362e+01 4.188000000000000000e+03
-4.748709735179915015e+01 1.208934139684283622e+02 4.043000000000000000e+03
-4.367423514144195451e+01 5.849490089717023977e+01 3.238000000000000000e+03
-4.367214890356233070e+01 5.850987272678384699e+01 2.950000000000000000e+03
-4.367425753974616498e+01 5.854334282538974321e+01 3.812000000000000000e+03
-4.367600507739702920e+01 5.856012588332077939e+01 3.831000000000000000e+03
-4.793874367029622618e+01 1.204021300160210473e+02 4.193000000000000000e+03
-4.367186471568519579e+01 5.848137090615301759e+01 4.043000000000000000e+03
-4.748718921728776365e+01 1.208973920713623045e+02 3.244000000000000000e+03
-4.367423510399630260e+01 5.849264109028956682e+01 2.953000000000000000e+03
-4.367214939488231806e+01 5.851268365734773624e+01 1.646000000000000000e+03
-4.747826331358610474e+01 1.208801983659044765e+02 2.050000000000000000e+02
-4.747833858842888333e+01 1.208841298765256624e+02 1.442000000000000000e+03
-4.802791999492335862e+01 1.198456010946606369e+02 1.950000000000000000e+02
-4.802792263460149513e+01 1.198493420520297832e+02 1.154000000000000000e+03
-4.361935155062428038e+01 5.888870662890867180e+01 2.169000000000000000e+03
-4.361958191204777791e+01 5.888787007139806917e+01 1.646000000000000000e+03
-4.361935483094589472e+01 5.888940302816853745e+01 1.186000000000000000e+03
-4.361922293745065815e+01 5.888799865908213604e+01 2.040000000000000000e+02
-4.361839071011179669e+01 5.889042304904958058e+01 1.442000000000000000e+03
-4.361751013537734423e+01 5.888802244430205945e+01 1.154000000000000000e+03
1.363806484493757125e+02 1.211112933710913353e+02 2.520000000000000000e+03
1.363804180879522221e+02 1.211121299286019166e+02 1.950000000000000000e+02
1.363806451690541053e+02 1.211105969718314697e+02 2.060000000000000000e+02
