# clusterSize EnergyDrop
0.000000000000000000e+00 -3.840872743859949696e+04
0.000000000000000000e+00 -3.839145323328839731e+04
0.000000000000000000e+00 -3.837156929744950321e+04
0.000000000000000000e+00 -3.833560746252789977e+04
0.000000000000000000e+00 -3.828209667008610268e+04
0.000000000000000000e+00 -3.822108963762070198e+04
0.000000000000000000e+00 -3.815172594685460354e+04
0.000000000000000000e+00 -3.806482404034770298e+04
0.000000000000000000e+00 -3.797279265384020255e+04
0.000000000000000000e+00 -3.787331943659950048e+04
0.000000000000000000e+00 -3.776387003276790347e+04
1.550400000000000000e+04 -3.826320051104710001e+04
1.550700000000000000e+04 -3.824604174047730339e+04
2.880900000000000000e+04 -3.830769212654930016e+04
2.894600000000000000e+04 -3.829020407311509916e+04
2.909700000000000000e+04 -3.826618259409400343e+04
2.902800000000000000e+04 -3.822474222950550029e+04
2.892400000000000000e+04 -3.817939385146970017e+04
2.905100000000000000e+04 -3.811670721146470169e+04
2.893100000000000000e+04 -3.805099636991089938e+04
3.035600000000000000e+04 -3.824621428979810298e+04
3.046800000000000000e+04 -3.823071718441059784e+04
3.131000000000000000e+04 -3.821784879060179810e+04
3.165600000000000000e+04 -3.821789570032690244e+04
2.253900000000000000e+04 -3.822137340126350318e+04
2.436300000000000000e+04 -3.820700448032889835e+04
2.407400000000000000e+04 -3.820287068284510315e+04
3.112000000000000000e+04 -3.819998203705500055e+04
3.130500000000000000e+04 -3.818159779985080240e+04
3.157400000000000000e+04 -3.815920682652990217e+04
1.626700000000000000e+04 -3.814933135374740232e+04
1.647500000000000000e+04 -3.813127464084840176e+04
2.417500000000000000e+04 -3.810747708915369731e+04
2.408100000000000000e+04 -3.807290027911219659e+04
3.168800000000000000e+04 -3.809627747757580073e+04
2.457000000000000000e+04 -3.815881492322539998e+04
2.461100000000000000e+04 -3.814017063078669889e+04
2.436200000000000000e+04 -3.811181652698219841e+04
2.694600000000000000e+04 -3.816633389373130194e+04
2.675100000000000000e+04 -3.814684468665289751e+04
2.533100000000000000e+04 -3.813045880079750350e+04
1.625600000000000000e+04 -3.816029856521839974e+04
1.602700000000000000e+04 -3.813025193072669936e+04
1.615100000000000000e+04 -3.809539889603969641e+04
1.607200000000000000e+04 -3.806805191776050196e+04
1.741500000000000000e+04 -3.817188519410340086e+04
1.557300000000000000e+04 -3.815772563898299995e+04
1.550200000000000000e+04 -3.813142425383949740e+04
1.300500000000000000e+04 -3.810516411502350093e+04
1.805000000000000000e+04 -3.813152136448319652e+04
1.806500000000000000e+04 -3.810500734391630249e+04
1.810500000000000000e+04 -3.806572181439209817e+04
1.214600000000000000e+04 -3.810566499808299704e+04
1.217600000000000000e+04 -3.808529702863089915e+04
1.405000000000000000e+04 -3.806713897733270278e+04
1.339300000000000000e+04 -3.803250223803060362e+04
3.897000000000000000e+03 -3.809006759362379671e+04
4.019000000000000000e+03 -3.807345276079949690e+04
4.015000000000000000e+03 -3.804555375833070138e+04
4.129000000000000000e+03 -3.803669335722320102e+04
4.905000000000000000e+03 -3.802147376621550211e+04
8.384000000000000000e+03 -3.813640397733580176e+04
1.062100000000000000e+04 -3.812841241335999803e+04
1.123700000000000000e+04 -3.811807835518030333e+04
4.000000000000000000e+00 -3.823385713331439911e+04
1.000000000000000000e+01 -3.821772922028040193e+04
9.000000000000000000e+00 -3.819182629208549770e+04
1.200000000000000000e+01 -3.816314166006450250e+04
9.000000000000000000e+00 -3.813324939275190263e+04
1.500000000000000000e+01 -3.809705182751540269e+04
2.000000000000000000e+01 -3.805713711008279643e+04
7.300000000000000000e+01 -3.801396528004489664e+04
1.560500000000000000e+04 -3.807020541517880338e+04
1.805900000000000000e+04 -3.805399456048949651e+04
2.016000000000000000e+04 -3.804399812473059865e+04
3.397200000000000000e+04 -3.803748866621899651e+04
3.387600000000000000e+04 -3.802171875120940240e+04
3.372500000000000000e+04 -3.800502864289720310e+04
3.352800000000000000e+04 -3.797487873423560086e+04
3.093600000000000000e+04 -3.795879591750760301e+04
5.719200000000000000e+04 -3.794608199441120087e+04
5.903500000000000000e+04 -3.792445143752209697e+04
5.986900000000000000e+04 -3.791327114963390341e+04
6.320200000000000000e+04 -3.788787532571899646e+04
7.032300000000000000e+04 -3.788541525733169692e+04
8.531400000000000000e+04 -3.790528314010010217e+04
8.575200000000000000e+04 -3.790127266730510019e+04
8.730900000000000000e+04 -3.787964835987080005e+04
4.009700000000000000e+04 -3.790515919777040108e+04
3.087000000000000000e+04 -3.796496697145600046e+04
2.699200000000000000e+04 -3.798634021423020022e+04
2.539500000000000000e+04 -3.797621231340200029e+04
2.480700000000000000e+04 -3.796838296561379684e+04
1.300800000000000000e+04 -3.797287963980969653e+04
1.432400000000000000e+04 -3.796487487799539667e+04
5.619000000000000000e+03 -3.801088077761419845e+04
4.734000000000000000e+03 -3.800858096309159737e+04
4.771000000000000000e+03 -3.800025191177569650e+04
4.704000000000000000e+03 -3.798658920876470074e+04
4.521000000000000000e+03 -3.796372282920360158e+04
2.005000000000000000e+03 -3.796844737372030067e+04
