# w mse
3.000000000000000000e+00 3.547131728487806887e-04
5.000000000000000000e+00 1.365489753063320799e-03
9.000000000000000000e+00 5.048394314006148659e-03
1.700000000000000000e+01 1.763867542932619908e-02
3.300000000000000000e+01 6.132613898407438674e-02
6.500000000000000000e+01 2.218297512410535299e-01
1.290000000000000000e+02 8.047614149716116883e-01
2.570000000000000000e+02 2.838933765516028274e+00
5.130000000000000000e+02 8.740727391281186698e+00
1.025000000000000000e+03 1.836893526439487800e+01
2.049000000000000000e+03 2.645245257023700702e+01
