# theta phi size
1.338339973703287455e+02 5.917495176355001263e+01 3.195000000000000000e+03
1.338307082417037179e+02 5.908905531998701122e+01 1.836000000000000000e+03
-4.616725175361676747e+01 1.209104394431370508e+02 2.387000000000000000e+03
1.336366686191254303e+02 5.922957283763739156e+01 2.069000000000000000e+03
-4.615122138514263384e+01 1.208528254864603610e+02 3.117000000000000000e+03
1.338339204474316375e+02 5.909045814142839959e+01 2.174000000000000000e+03
4.920652496644194684e+01 5.792745499125861386e+01 8.900000000000000000e+01
-9.866036395892861321e+01 8.115679936315314080e+01 3.400000000000000000e+01
1.344434070053744961e+02 5.878828369874030813e+01 1.100000000000000000e+02
4.895991111183761291e+01 5.580342863052360514e+01 4.500000000000000000e+01
4.928548492446365259e+01 5.881215260652437138e+01 7.700000000000000000e+01
4.977968084915356428e+01 4.713958329249194179e+01 1.300000000000000000e+01
4.809020479697240802e+01 5.721358510633904615e+01 5.500000000000000000e+01
1.344436185768686869e+02 5.878425350180258135e+01 1.100000000000000000e+02
4.896430501038611993e+01 5.580498679967536191e+01 4.500000000000000000e+01
4.928721333836817564e+01 5.881323588063879271e+01 7.700000000000000000e+01
4.920336195377483079e+01 5.792820886543528758e+01 8.900000000000000000e+01
-9.866647081427535682e+01 8.115302297027371026e+01 3.400000000000000000e+01
4.724396830698491812e+01 5.683966537590076484e+01 1.110000000000000000e+02
1.220082398560994079e+02 5.551193809248491817e+01 5.000000000000000000e+00
-1.316391088358132890e+02 1.233155779229292648e+02 9.800000000000000000e+01
1.344463020189773772e+02 5.878973714647369064e+01 1.100000000000000000e+02
4.895896798579087772e+01 5.580160329432843014e+01 4.500000000000000000e+01
4.929065360833860154e+01 5.881004365128410427e+01 7.700000000000000000e+01
-9.866241195021919452e+01 8.115581930678807510e+01 3.400000000000000000e+01
4.724428691332976626e+01 5.683617241384022378e+01 1.110000000000000000e+02
1.222090491307291842e+02 5.557944380553267649e+01 5.000000000000000000e+00
4.978585552465931130e+01 4.713294727103770043e+01 1.300000000000000000e+01
4.808827198067871933e+01 5.721525984361666417e+01 5.500000000000000000e+01
-1.219467076564700818e+02 5.569252676821996317e+01 1.000000000000000000e+01
-1.316394848782765905e+02 1.233196846622866332e+02 9.800000000000000000e+01
9.774354837110939798e+01 1.668951874829620294e+02 2.000000000000000000e+00
-9.174873326795425044e+01 1.325367028101242965e+02 2.000000000000000000e+00
1.488968700301301062e+01 1.352491279004325122e+02 9.000000000000000000e+00
9.182022389696678033e+01 4.971315796208741489e+01 2.000000000000000000e+00
9.812613518288890191e+01 7.519475903196995148e+01 2.000000000000000000e+00
1.344465135738064134e+02 5.878570706927889944e+01 1.100000000000000000e+02
-9.020959448228785504e+01 1.304805314997578591e+02 2.000000000000000000e+00
4.896336243489324858e+01 5.580316174568761056e+01 4.500000000000000000e+01
4.921318526831858975e+01 5.793365461695368168e+01 8.900000000000000000e+01
5.256656754227357453e+01 8.859629475651648534e+01 5.000000000000000000e+00
4.929238156595308595e+01 5.881112691835841844e+01 7.700000000000000000e+01
-4.616600262967125445e+01 1.208250482364499874e+02 2.646000000000000000e+03
-4.616929175829628917e+01 1.209109446800130172e+02 3.724000000000000000e+03
1.338327482463832609e+02 5.908956055686292785e+01 2.754000000000000000e+03
-4.636333138087458394e+01 1.207704271623626084e+02 3.558000000000000000e+03
1.338487786148573662e+02 5.914717451353963185e+01 3.592000000000000000e+03
-4.616607955256836249e+01 1.209095418585716004e+02 3.228000000000000000e+03
-1.307934750335580816e+02 1.220725450087413861e+02 6.800000000000000000e+01
8.133963604107141521e+01 9.884320063684685920e+01 6.200000000000000000e+01
-4.555659299462551814e+01 1.212117163012597132e+02 6.200000000000000000e+01
-1.310400888881624155e+02 1.241965713694764020e+02 6.800000000000000000e+01
-1.307145150755363545e+02 1.211878473934756357e+02 1.000000000000000000e+01
-1.302203191508464499e+02 1.328604167075080795e+02 1.800000000000000000e+01
-1.319097952030275849e+02 1.227864148936609325e+02 6.200000000000000000e+01
-4.555638142313132022e+01 1.212157464981974329e+02 6.000000000000000000e+00
