# w mse
3.000000000000000000e+00 2.472079100869603585e-02
5.000000000000000000e+00 5.580054274364404376e-02
9.000000000000000000e+00 1.411170675101217631e-01
1.700000000000000000e+01 3.165348650734132185e-01
3.300000000000000000e+01 6.587944784225282513e-01
6.500000000000000000e+01 1.312415849382337685e+00
1.290000000000000000e+02 2.517873656269843163e+00
2.570000000000000000e+02 4.530249539302689143e+00
5.130000000000000000e+02 7.551647798556293978e+00
1.025000000000000000e+03 1.235084593908282891e+01
2.049000000000000000e+03 2.101087119915288426e+01
4.097000000000000000e+03 2.432842420745526013e+01
8.193000000000000000e+03 2.668782816139891878e+01
