# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.859941157059368508e-03
9.000000000000000000e+00 8.458361234334112189e-03
1.700000000000000000e+01 2.367879507296712094e-02
3.300000000000000000e+01 6.041777780366741624e-02
6.500000000000000000e+01 1.384434905552791029e-01
1.290000000000000000e+02 2.946812287463203561e-01
2.570000000000000000e+02 6.210556267941813591e-01
5.130000000000000000e+02 1.309361771605910052e+00
1.025000000000000000e+03 2.723050976897172681e+00
2.049000000000000000e+03 4.566024072768319897e+00
4.097000000000000000e+03 7.111655418140061080e+00
8.193000000000000000e+03 1.077830988529244927e+01
